name,country,state,county,city,street_address,zip_code,latitude,longitude,email,website,phone_number,type,is_operational,description
Eastridge Cemetery,United States,Kansas,Sedgwick County,Stonegate Mobile Home Park,Stonegate Mobile Home Park,,37.590295,-97.2072648,,,,human,true,
Hazen Cemetery,United States,Kansas,Reno County,Sylvia,Sylvia,,37.9653428,-98.361954,,,,human,true,
Lakeview Gardens Cemetery,United States,Kansas,Sedgwick County,Lakeside Acres,Lakeside Acres,,37.7101445,-97.1965144,,,,human,true,
Resurrection Cemetery,United States,Kansas,Sedgwick County,Westlink Village,Westlink Village,,37.7138791,-97.4610172,,,,human,true,
Calvary Cemetery,United States,Kansas,Sedgwick County,Eastborough,Eastborough,,37.6779318,-97.2954306,,,,human,true,
Resthaven Cemetery,United States,Kansas,Sedgwick County,The Dell,The Dell,,37.6667681,-97.4770707,,,,human,true,
Seltzer Cemetary,United States,Kansas,Sedgwick County,Springdale,Springdale,,37.6652166,-97.1666522,,,,human,true,
Oxford Cemetary,United States,Kansas,Sumner County,Oxford,Oxford,,37.2871475,-97.1767594,,,,human,true,
Pleasant Ridge Cemetery,United States,Kansas,Sedgwick County,Linnell Mobile Home Park,Linnell Mobile Home Park,,37.6777821,-97.5629741,,,,human,true,
Ascension Cemetery,United States,Kansas,Sedgwick County,Arthur Heights,Arthur Heights,,37.7684101,-97.2527478,,https://catholicdioceseofwichita.org/catholic-cemeteries,+1 316-722-1971,human,true,
Forest Park Cemetery,United States,Kansas,Harper County,Anthony,Anthony,,37.147574,-98.0186191,,,,human,true,
Memorial Lawn Cemetery,United States,Kansas,Cowley County,Moxham,Moxham,,37.1352274,-97.0429261,,,,human,true,
Pleasant Valley Cemetery,United States,Kansas,Cowley County,Willow Creek Mobile Home Park,Willow Creek Mobile Home Park,,37.1437776,-97.0356436,,,,human,true,
Highland Cemetery,United States,Kansas,Cowley County,Winfield,Winfield,,37.2238379,-97.0010745,,,,human,true,
Benton Cemetery,United States,Kansas,Butler County,Benton,Benton,,37.7968528,-97.0912863,,,,human,true,
Old Benton Cemetery,United States,Kansas,Butler County,Benton,Benton,,37.7807381,-97.1257284,,,,human,true,
Riverview Cemetery,United States,Kansas,Cowley County,Sandalwood Mobile Home Park,Sandalwood Mobile Home Park,,37.0798772,-97.0601103,,,,human,true,
Tannehill Cemetery,United States,Kansas,Cowley County,Rainbow Bend,Rainbow Bend,,37.1620774,-97.0960453,,,,human,true,
Mount Vernon Cemetery,United States,Kansas,Cowley County,Kellogg,Kellogg,,37.2810222,-97.0774959,,,,human,true,
Prairie Lawn Cemetery,United States,Kansas,Sumner County,Wellington,Wellington,,37.2672585,-97.3783243,,,,human,true,
Greenwich Cemetery,United States,Kansas,Sedgwick County,Greenwich,Greenwich,,37.7519455,-97.2268107,,,,human,true,
Hillside Cemetery,United States,Kansas,Harvey County,Sedgwick,Sedgwick,,37.9133353,-97.4101287,,,,human,true,
Sacred Heart Catholic Cemetery,United States,Kansas,Sedgwick County,Colwich,Colwich,,37.7796485,-97.5442822,,,,human,true,
Kechi Cemetery,United States,Kansas,Sedgwick County,Country Acres Mobile Home Park,Country Acres Mobile Home Park,,37.8013615,-97.3016196,,,,human,true,
Indianola Cemetery,United States,Kansas,Butler County,Lorena,Lorena,,37.7449661,-97.0762332,,,,human,true,
Laurel Cemetery,United States,Kansas,Reno County,Yoder,Yoder,,37.9271127,-97.8397451,,,,human,true,
Highland Cemetery,United States,Kansas,Sedgwick County,Wichita,Wichita,,37.7028232,-97.3009633,,,,human,true,
Maple Grove Cemetery,United States,Kansas,Sedgwick County,Eastborough,Eastborough,,37.703604,-97.2955314,,,,human,true,
Old Mission Cemetery,United States,Kansas,Sedgwick County,Tolerville,Tolerville,,37.7246511,-97.2967001,,,,human,true,
White Chapel Cemetery,United States,Kansas,Sedgwick County,Eastborough,Eastborough,,37.7174921,-97.2760364,,,,human,true,
Wichita Park Cemetery,United States,Kansas,Sedgwick County,Tolerville,Tolerville,,37.7282312,-97.2967001,,,,human,true,
Greenlawn Cemetery,United States,Kansas,Pratt County,Pratt,Pratt,,37.6594424,-98.7262792,,,,human,true,
Attica Cemetery,United States,Kansas,Harper County,Attica,Attica,,37.2383377,-98.2458284,,,,human,true,
Abbyville Cemetery,United States,Kansas,Reno County,Abbyville,Abbyville,,37.9757681,-98.1979565,,,,human,true,
Township Cemetery,United States,Kansas,Sumner County,Mayfield,Mayfield,,37.2569341,-97.5393481,,,,human,true,
Branson Cemetery,United States,KS,Sedgwick County,Derby,11200 East 47th Street South,67037,37.6070773,-97.2072177,,,,human,true,
Rose Hill Cemetery,United States,Kansas,Butler County,Rose Hill,Rose Hill,,37.563687,-97.1182049,,,,human,true,
Saint Joseph Catholic Church Cemetery,United States,Kansas,Sedgwick County,Andale,Andale,,37.794882,-97.6300913,,,,human,true,
Geuda Springs Cemetery,United States,Kansas,Sumner County,Geuda Springs,Geuda Springs,,37.1301535,-97.1612755,,,,human,true,
Argonia Cemetery,United States,Kansas,Sumner County,Argonia,Argonia,,37.272373,-97.7559131,,,,human,true,
Stafford Cemetery,United States,Kansas,Stafford County,Stafford,Stafford,,37.9534108,-98.6148798,,,,human,true,
Township Cemetery,United States,Kansas,Stafford County,Macksville,Macksville,,37.9575814,-98.9587873,,,,human,true,
Andover Cemetery,United States,Kansas,Butler County,Sunset Acres,Sunset Acres,,37.7305048,-97.134098,,,,human,true,
Riverview Cemetery,United States,Kansas,Barber County,Kiowa,Kiowa,,37.0215673,-98.460103,,,,human,true,
Highland Cemetery,United States,Kansas,Barber County,Medicine Lodge,Medicine Lodge,,37.2920156,-98.5886237,,,,human,true,
Harper Cemetery,United States,Kansas,Harper County,Harper,Harper,,37.2963066,-98.0193275,,,,human,true,
Sunset Cemetery,United States,Kansas,Pratt County,Cullison,Cullison,,37.6248307,-98.9134419,,,,human,true,
Iuka Township Cemetery,United States,Kansas,Pratt County,Iuka,Iuka,,37.7344164,-98.7314702,,,,human,true,
Rural Cemetery,United States,Kansas,Kingman County,Cunningham,Cunningham,,37.6297771,-98.4015785,,,,human,true,
Fairview Cemetery,United States,Kansas,Sedgwick County,Cheney,Cheney,,37.6195104,-97.7862681,,,,human,true,
Afton Cemetery,United States,Kansas,Sedgwick County,Goddard,Goddard,,37.6339332,-97.6062496,,,,human,true,
Saint Josephs Cemetery,United States,Kansas,Sumner County,Conway Springs,Conway Springs,,37.3802391,-97.6386591,,,,human,true,
Austin Cemetery,United States,Kansas,Sumner County,Anson,Anson,,37.3455469,-97.5128139,,,,human,true,
Conway Springs Cemetery,United States,Kansas,Sumner County,Wilson Manufactured Home Park,Wilson Manufactured Home Park,,37.3868588,-97.6198749,,,,human,true,
Eden Cemetery,United States,Kansas,Sumner County,Milton,Milton,,37.4399839,-97.7505287,,,,human,true,
Upchurch Cemetery,United States,Kansas,Kingman County,Norwich,Norwich,,37.472798,-97.8723672,,,,human,true,
Greenwood Cemetery,United States,Kansas,Kingman County,Belmont,Belmont,,37.5606199,-97.9895393,,,,human,true,
Cheney Cemetery,United States,Kansas,Sedgwick County,Suburban Mobile Home Park,Suburban Mobile Home Park,,37.6473259,-97.7864427,,,,human,true,
Green Valley Cemetery,United States,Kansas,Sedgwick County,Furley,Furley,,37.8842999,-97.169518,,,,human,true,
Littleton Cemetery,United States,Kansas,Sumner County,Mulvane Mobile Home Park,Mulvane Mobile Home Park,,37.4498537,-97.2075192,,,,human,true,
Udall Cemetery,United States,Kansas,Cowley County,Udall,Udall,,37.3840316,-97.1265168,,,,human,true,
Jamesburg Cemetery,United States,Kansas,Sedgwick County,Westlink Village,Westlink Village,,37.716059,-97.44533,,,,human,true,
Milan Cemetery,United States,Kansas,Sumner County,Milan,Milan,,37.2715742,-97.6909352,,,,human,true,
Pleasant Valley Cemetery,United States,Kansas,Harper County,Harper,Harper,,37.2898319,-97.9669246,,,,human,true,
Rosehill Cemetery,United States,Kansas,Barber County,Hazelton,Hazelton,,37.0937469,-98.3862927,,,,human,true,
Fairview Cemetery,United States,Kansas,Sedgwick County,Kechi,Kechi,,37.819486,-97.2453667,,,,human,true,
Jordan Cemetery,United States,Kansas,Sumner County,Wellington,Wellington,,37.1882139,-97.3420349,,,,human,true,
McGill Cemetery,United States,Kansas,Butler County,Potwin,Potwin,,37.9189851,-97.0247841,,,,human,true,
Brainerd Cemetery,United States,Kansas,Butler County,Brainerd,Brainerd,,37.9567293,-97.0935199,,,,human,true,
Burgess Cemetery,United States,Kansas,Kingman County,Nashville,Nashville,,37.369345,-98.3998907,,,,human,true,
Isabel Cemetery,United States,Kansas,Barber County,Isabel,Isabel,,37.4567219,-98.5616487,,,,human,true,
Sunnyside Cemetery,United States,Kansas,Barber County,Sun City,Sun City,,37.380303,-98.9028646,,,,human,true,
Saint Boniface Cemetery,United States,Kansas,Barber County,Sharon,Sharon,,37.2508263,-98.403613,,,,human,true,
Liberty Cemetery,United States,Kansas,Barber County,Gerlane,Gerlane,,37.1306817,-98.5503901,,,,human,true,
Lodi Cemetery,United States,Kansas,Barber County,Eldred,Eldred,,37.1462157,-98.7454096,,,,human,true,
Aetna Cemetery,United States,Kansas,Barber County,Aetna,Aetna,,37.0915823,-98.9560662,,,,human,true,
Chinn Cemetery,United States,Kansas,Pratt County,Springvale,Springvale,,37.4598885,-98.9220739,,,,human,true,
Sharon Cemetery,United States,Kansas,Barber County,Sharon,Sharon,,37.235996,-98.4229208,,,,human,true,
Cairo Cemetery,United States,KS,Pratt County,Cairo,Cairo,,37.6447177,-98.587885,,,,human,true,
Coats Cemetery,United States,KS,Pratt County,Coats,SW 50th Avenue,,37.5215077,-98.8285205,,,,human,true,
Ludwick Cemetery,United States,KS,Pratt County,Pratt,SW 60th Street,,37.5575148,-98.7492548,,,,human,true,
Maize Cemetery,United States,Kansas,Sedgwick County,Berwet,Berwet,,37.7778722,-97.4897029,,,,human,true,
Mount Hope Cemetery,United States,Kansas,Sedgwick County,Dicks Mobile Home Park,Dicks Mobile Home Park,,37.8550989,-97.6747587,,,,human,true,
Haven Cemetery,United States,Kansas,Reno County,Hinmans Mobile Home Park,Hinmans Mobile Home Park,,37.8686494,-97.7458599,,,,human,true,
Valley Township Cemetery,United States,Kansas,Reno County,Reynolds Mobile Home Park,Reynolds Mobile Home Park,,37.9496965,-97.7473876,,,,human,true,
Mennonite Cemetery,United States,Kansas,Reno County,Yoder,Yoder,,37.9413662,-97.8390705,,,,human,true,
Saint Agnes Cemetery,United States,Kansas,Reno County,Castleton,Castleton,,37.8321895,-97.9792696,,,,human,true,
Lone Star Cemetery,United States,Kansas,Reno County,Pretty Prairie,Pretty Prairie,,37.8074463,-97.982433,,,,human,true,
Pleasant Hill Cemetery,United States,Kansas,Kingman County,Mount Vernon,Mount Vernon,,37.7568478,-97.8623734,,,,human,true,
Plevna Cemetery,United States,Kansas,Reno County,Plevna,Plevna,,37.9694653,-98.3169253,,,,human,true,
Kensington Gardens,United States,KS,Sedgwick County,Wichita,11500 East 21st Street North,67206,37.7243153,-97.2022549,,,,human,true,
Walnut Hill Cemetery,United States,Kansas,Kingman County,Kingman,Kingman,,37.6516993,-98.0968995,,,,human,true,
Springdale Cemetery,United States,Kansas,Sumner County,Metcalf,Metcalf,,36.9777561,-97.8048218,,,,human,true,
Fairview Cemetery,United States,Kansas,Butler County,Salter,Salter,,37.6254361,-97.0167835,,,,human,true,
Swiss Cemetery,United States,Kansas,Butler County,Whitewater,Whitewater,,37.9799101,-97.1350059,,,,human,true,
Golden Cemetery,United States,Kansas,Butler County,Salter,Salter,,37.6358957,-97.0171849,,,,human,true,
Sheaffer Cemetery,United States,Kansas,Butler County,Potwin,Potwin,,37.9075301,-97.0487859,,,,human,true,
Union Cemetery,United States,Kansas,Butler County,Benton,Benton,,37.8313449,-97.1334956,,,,human,true,
Harder Cemetery,United States,Kansas,Butler County,Brainerd,Brainerd,,37.959513,-97.11617,,,,human,true,
Richland Cemetery,United States,Kansas,Butler County,Douglass,Douglass,,37.5120091,-97.0810396,,,,human,true,
Holderman Cemetery,United States,Kansas,Butler County,Potwin,Potwin,,37.9989301,-97.0133561,,,,human,true,
Friends Cemetery,United States,Kansas,Butler County,Rose Hill,Rose Hill,,37.5625556,-97.0898374,,,,human,true,
Dunlap Cemetery,United States,Kansas,Butler County,Salter,Salter,,37.5997455,-97.0980479,,,,human,true,
Whitewater Cemetery,United States,Kansas,Butler County,Whitewater,Whitewater,,37.9550894,-97.1702203,,,,human,true,
Union Cemetery,United States,Kansas,Butler County,Rose Hill,Rose Hill,,37.5269763,-97.1536583,,,,human,true,
Red Bud Cemetery,United States,Kansas,Cowley County,Udall,Udall,,37.4413668,-97.0968152,,,,human,true,
Ninnescah Cemetery,United States,Kansas,Sumner County,Bushnell,Bushnell,,37.3359953,-97.1425073,,,,human,true,
Mount Zion Cemetery,United States,Kansas,Cowley County,Kellogg,Kellogg,,37.2456401,-97.1136126,,,,human,true,
Saint Pauls Cemetery,United States,Kansas,Pratt County,Natrona,Natrona,,37.7261018,-98.6647454,,,,human,true,
El Paso Cemetery,United States,Kansas,Sedgwick County,Derby,Derby,,37.5418875,-97.2632784,,,,human,true,
Greenwood Cemetery,United States,Kansas,Sedgwick County,Murray Gill,Murray Gill,,37.6042258,-97.4159002,,,,human,true,
Center Cemetery,United States,Kansas,Reno County,Partridge,Partridge,,37.9849539,-98.0618767,,,,human,true,
Westminster Cemetery,United States,Kansas,Reno County,Arlington,Arlington,,37.9408062,-98.1702675,,,,human,true,
Langdon Cemetery,United States,Kansas,Reno County,Arlington,Arlington,,37.8905887,-98.2525938,,,,human,true,
Bainum Cemetery,United States,Kansas,Reno County,Langdon,Langdon,,37.8772599,-98.2707726,,,,human,true,
Langdon Cemetery,United States,Kansas,Reno County,Langdon,Langdon,,37.8533087,-98.3078601,,,,human,true,
Pleasant Valley Cemetery,United States,Kansas,Pratt County,Preston,Preston,,37.7758704,-98.4966675,,,,human,true,
Turon Cemetery,United States,Kansas,Reno County,Turon,Turon,,37.7980963,-98.4466195,,,,human,true,
Neola Cemetery,United States,Kansas,Stafford County,Neola,Neola,,37.8376689,-98.4902523,,,,human,true,
Pleasant Valley Cemetery,United States,Kansas,Stafford County,Stafford,Stafford,,37.9252798,-98.5539333,,,,human,true,
Prairie Chapel Cemetery,United States,Kansas,Stafford County,Stafford,Stafford,,37.8973866,-98.6498311,,,,human,true,
Leesburg Cemetery,United States,Kansas,Stafford County,Stafford,Stafford,,37.8994989,-98.6919672,,,,human,true,
Rose Valley Cemetery,United States,Kansas,Pratt County,Iuka,Iuka,,37.8613793,-98.7293035,,,,human,true,
Neelands Cemetery,United States,Kansas,Stafford County,Dillwyn,Dillwyn,,37.9000471,-98.8661452,,,,human,true,
Martin Cemetery,United States,Kansas,Stafford County,Saint John,Saint John,,37.9562734,-98.7745524,,,,human,true,
Verning Cemetery,United States,Kansas,Stafford County,Stafford,Stafford,,37.9987187,-98.6441072,,,,human,true,
Waterloo Cemetery,United States,Kansas,Kingman County,Waterloo,Waterloo,,37.6826815,-97.9369346,,,,human,true,
Saint Louis Cemetery,United States,Kansas,Kingman County,Waterloo,Waterloo,,37.6816387,-97.9369254,,,,human,true,
Lebanon Cemetery,United States,Kansas,Kingman County,Waterloo,Waterloo,,37.7042127,-97.9732297,,,,human,true,
Schooley Cemetery,United States,Kansas,Kingman County,Varner,Varner,,37.7333431,-98.0830008,,,,human,true,
Hoosier Cemetery,United States,Kansas,Kingman County,Kingman,Kingman,,37.6676351,-98.1711359,,,,human,true,
