name,country,state,county,city,street_address,zip_code,latitude,longitude,email,website,phone_number,type,is_operational,description
Fern Hill Cemetery,United States,Washington,Wahkiakum County,Sleepy Hollow,Sleepy Hollow,,46.2892284,-123.4565448,,,,human,true,
Lone Fir Cemetery,United States,Washington,Pacific County,El Mar Estates Mobile Home Park,El Mar Estates Mobile Home Park,,46.3623456,-124.0176173,,,,human,true,
Forest Hill Cemetery,United States,Washington,Grays Harbor County,Cosmopolis,Cosmopolis,,46.9510428,-123.7793166,,,,human,true,
Turnow Cemetery,United States,Washington,Mason County,Deckerville,Deckerville,,47.1298094,-123.476758,,,,human,true,
Mount Solo Cemetery,United States,Washington,Cowlitz County,West Longview,West Longview,,46.1565937,-123.0179084,,,,human,true,
Bunker Hill Cemetery,United States,Washington,Cowlitz County,Bunker Hill,Bunker Hill,,46.199406,-123.1420317,,,,human,true,
Taholah Cemetery,United States,Washington,Grays Harbor County,Taholah,Taholah,,47.353566,-124.2920933,,,,human,true,
Oak Point Cemetery,United States,Washington,Cowlitz County,Oak Point,Oak Point,,46.1885147,-123.1899573,,,,human,true,
Sunset Memorial Park,United States,Washington,Grays Harbor County,Hoquiam,Hoquiam,,46.9889776,-123.890951,,,,human,true,
Odd Fellows Cemetery,United States,Washington,Pacific County,Willapa Bayview Estates Mobile Home Park,Willapa Bayview Estates Mobile Home Park,,46.6642882,-123.7539441,,,,human,true,
Vesta Cemetary,United States,Washington,Grays Harbor County,Vesta,Vesta,,46.830224,-123.590139,,,,human,true,
Satsop Cemetery,United States,Washington,Grays Harbor County,Satsop,Satsop,,47.0051934,-123.4945931,,,,human,true,
Mima Prairie Pioneer Cemetery,United States,WA,Thurston County,Olympia,15025 Mima Road Southwest,98512,46.8720333,-123.0612362,,https://www.co.thurston.wa.us/history/docs/markers/Mima-Prairie-Pioneer-Cemetery.pdf,,human,true,
Georgetown Cemetery,United States,Washington,Pacific County,Dexter by the Sea,Dexter by the Sea,,46.7219957,-124.0150376,,,,human,true,
Quillayute Cemetery,United States,Washington,Clallam County,Quillayute,Quillayute,,47.9426476,-124.5416192,,,,human,true,
Peaceful Hill Cemetery,United States,Washington,Pacific County,Naselle,Naselle,,46.367741,-123.8005302,,,,human,true,
Greenwood Cemetery,United States,Washington,Wahkiakum County,Cathlamet,Cathlamet,,46.2129716,-123.3808529,,,,human,true,
Claquato Cemetery,United States,Washington,Lewis County,Claquato,Claquato,,46.6459819,-123.0234654,,,,human,true,
Finnish Cemetery,United States,Washington,Grays Harbor County,Chehalis Village,Chehalis Village,,46.7566238,-123.1930085,,,,human,true,
John's River Cemetery,United States,Washington,Grays Harbor County,Rustemeyer Mobile Home Park,Rustemeyer Mobile Home Park,,46.8933298,-123.9796178,,,,human,true,
Fletcher Cemetery,United States,Washington,Jefferson County,Hoh,Hoh,,47.7494138,-124.4038689,,,,human,true,
Bay Center Cemetary,United States,Washington,Pacific County,Bay Center Junction,Bay Center Junction,,46.5980672,-123.9351451,,,,human,true,
Washington Cemetery,United States,Washington,Pacific County,Raymond,Raymond,,46.6995478,-123.7334843,,,,human,true,
Washington Cemetery,United States,Washington,Pacific County,Raymond,Raymond,,46.6997442,-123.7330103,,,,human,true,
St. Joseph's Catholic Cemetary,United States,Washington,Grays Harbor County,Oak Acres Mobile Home Park,Oak Acres Mobile Home Park,,47.0042208,-123.4565093,,,,human,true,
Saint John's Cemetary,United States,Washington,Grays Harbor County,Wishkah,Wishkah,,47.1208699,-123.7766496,,,,human,true,
Gig Harbor Cemetery,United States,Washington,Pierce County,Gig Harbor,Gig Harbor,,47.351764,-122.5717963,,,,human,true,
Jackson Cemetery,United States,Washington,Cowlitz County,Castle Rock,Castle Rock,,46.2692774,-122.9390035,,,,human,true,
Rosin Cemetery,United States,Washington,Cowlitz County,Silver Lake,Silver Lake,,46.3225967,-122.8613382,,,,human,true,
Tracyton Cemetery,United States,Washington,Kitsap County,Fairview,Fairview,,47.6184281,-122.6623658,,,,human,true,
Georges Cemetery,United States,Washington,Pierce County,Spring Valley Mobile Home Park,Spring Valley Mobile Home Park,,47.261489,-122.328455,,,,human,true,
Dewatto Cemetery,United States,Washington,Kitsap County,Holly,Holly,,47.4981488,-122.9932087,,,,human,true,
Peterson Cemetery,United States,Washington,Yakima County,Cliffdell,Cliffdell,,46.9215075,-121.0434143,,,,human,true,
Rainier Cemetery,United States,Washington,Pierce County,Ohop Bob,Ohop Bob,,46.8870473,-122.3287262,,,,human,true,
Ravensdale Cemetery,United States,Washington,King County,Ravensdale,Ravensdale,,47.3576013,-121.9862253,,,,human,true,
Paradise Valley Cemetery,United States,Washington,Snohomish County,Lost Lake Mobile Home Park,Lost Lake Mobile Home Park,,47.7755373,-122.0763478,,,,human,true,
Calvary Catholic Cemetery,United States,Washington,King County,Bryant,Bryant,,47.6666879,-122.2929004,,,,human,true,
Tacoma Cemetery,United States,Washington,Pierce County,Manitou,Manitou,,47.2119681,-122.4791406,,,,human,true,
Lake View Cemetery,United States,Washington,King County,Stevens,Stevens,,47.6341412,-122.3152908,,http://www.lakeviewcemeteryassociation.com/,,human,true,
Mountain View Cemetery,United States,Washington,King County,Lakeland,Lakeland,,47.3065466,-122.2591996,,,,human,true,
Gethsemane Cemetery,United States,Washington,Pierce County,Spring Valley Mobile Home Park,Spring Valley Mobile Home Park,,47.264309,-122.332948,,,,human,true,
Home Of Peace Cemetery,United States,Washington,Pierce County,Lakewood,Lakewood,,47.1778376,-122.5091075,,,,human,true,
Mountain View Memorial Park,United States,Washington,Pierce County,Monta Vista,Monta Vista,,47.1820461,-122.4922855,,https://www.mountainviewtacoma.com/,+1 253-948-9895,human,true,
Calvary Cemetery,United States,Washington,Pierce County,Manitou,Manitou,,47.1925334,-122.5049801,,,,human,true,
Woodbine Cemetery,United States,Washington,Pierce County,Puyallup,Puyallup,,47.1703709,-122.3015207,,,,human,true,
Sumner Cemetery,United States,Washington,Pierce County,Twin Flags Mobile Home Community,Twin Flags Mobile Home Community,,47.2032849,-122.2657418,,,,human,true,
Pioneer Cemetery,United States,Washington,King County,Auburn,Auburn,,47.3151577,-122.2236316,,,,human,true,
Woodinville Memorial Mead,United States,Washington,King County,Woodinville,Woodinville,,47.7549659,-122.163845,,,,human,true,
New Tacoma Cemetery,United States,Washington,Pierce County,University Place,University Place,,47.2025812,-122.561485,,,,human,true,
Vashon Cemetery,United States,Washington,King County,Vashon,Vashon,,47.4282169,-122.4809876,,,,human,true,
Marymoor Park Pet Garden,United States,Washington,King County,Campton,Campton,,47.660018,-122.114997,,https://directory.kingcounty.gov/ServiceDetail.asp?ServiceID=7308;https://kingcountyparks.org/2009/12/09/sunset-snapshot-marymoors-pet-garden/,,pet,true,
Forest Lawn Cemetery,United States,WA,King County,Seattle,6701 30th Avenue Southwest,98126,47.54154,-122.3680794,,https://www.dignitymemorial.com/forest-lawn-funeral-home-seattle/en-us/index.page,,human,true,
Restlawn Memorial Gardens,United States,Washington,Snohomish County,Firdale,Firdale,,47.7827187,-122.3737533,,,,human,true,
Buena Vista Cemetery,United States,Washington,Kitsap County,Port Gamble Tribal Community,Port Gamble Tribal Community,,47.8558118,-122.587012,,,,human,true,
Mount Pleasant Cemetery,United States,WA,King County,Seattle,520 West Raye Street,98119,47.6452695,-122.3654726,,,,human,true,
Machzikay Hadath Cemetery,United States,Washington,King County,Ronald,Ronald,,47.7514711,-122.3434846,,,,human,true,
Crown Hill Cemetery,United States,WA,King County,Seattle,8712 12th Avenue Northwest,98117,47.6933338,-122.3700144,,https://crownhillcemetery.us/,,human,true,
Holyrood Cemetery,United States,WA,King County,Shoreline,205 NE 205th St,98155,47.774009,-122.3271621,,,,human,true,
Floral Hills Cemetery,United States,Washington,Snohomish County,Thunderbird Mobile Home Park,Thunderbird Mobile Home Park,,47.8267898,-122.2416797,,,,human,true,
Riverton Crest Cemetery,United States,Washington,King County,Riverton,Riverton,,47.4792573,-122.2903342,,,,human,true,
Washington Memorial Park,United States,Washington,King County,SeaTac,SeaTac,,47.454931,-122.2960489,,,,human,true,
Novelty Hills Cemetery,United States,Washington,King County,Novelty,Novelty,,47.7017898,-121.965209,,,,human,true,
Cypress Lawn Memorial Park,United States,Washington,Snohomish County,Mobile Country Club,Mobile Country Club,,47.917952,-122.2115046,,,,human,true,
Carnation Cemetery,United States,Washington,King County,Carnation,Carnation,,47.65243,-121.9111309,,,,human,true,
Evergreen Cemetery,United States,Washington,Snohomish County,Lowell,Lowell,,47.9600297,-122.2033427,,,,human,true,
Greenwood Cemetery,United States,Washington,King County,Hi - Land Mobile Manor,Hi - Land Mobile Manor,,47.4867144,-122.1716356,,,,human,true,
Acacia Memorial Park,United States,Washington,King County,Briarcrest,Briarcrest,,47.7387918,-122.2952989,,,,human,true,
Grand Army of the Republic Cemetery,United States,Washington,Snohomish County,Penny Lynn Mobile Home Park,Penny Lynn Mobile Home Park,,47.9205898,-122.1149061,,,,human,true,
Grand Army of the Republic Cemetery,United States,Washington,King County,Broadway,Broadway,,47.6364575,-122.3163196,,https://fgar.org/,,human,true,
Woodlawn Cemetery,United States,Washington,Snohomish County,Penny Lynn Mobile Home Park,Penny Lynn Mobile Home Park,,47.9231673,-122.1294594,,,,human,true,
Hillcrest Burial Park,United States,WA,King County,Walnut Grove Mobile Home Park,1005 Reiten Road,98030,47.3697088,-122.2170563,,,,human,true,
Fall City Cemetery,United States,Washington,King County,Fall City,Fall City,,47.5610838,-121.8915829,,,,human,true,
Cedar Lawns Memorial Park,United States,Washington,King County,Campton,Campton,,47.6699507,-122.0987276,,,,human,true,
Saar's Pioneer Cemetery,United States,Washington,King County,Willo Vista Mobile Estates,Willo Vista Mobile Estates,,47.4128446,-122.2193467,,,,human,true,
Comet Lodge Cemetery,United States,Washington,King County,Mid-Beacon Hill,Mid-Beacon Hill,,47.5469959,-122.305227,,,,human,true,
Sumner Pioneer Cemetery,United States,Washington,Pierce County,Twin Flags Mobile Home Community,Twin Flags Mobile Home Community,,47.2048716,-122.262008,,,,human,true,
Black Diamond Cemetery,United States,WA,King County,Black Diamond,24431 Morgan Street,98010,47.3108613,-122.0166688,,,,human,true,
Sunset Hills Memorial Park,United States,Washington,King County,Robinswood,Robinswood,,47.597733,-122.1538619,,,,human,true,
Winlock Cemetery,United States,Washington,Lewis County,Winlock,Winlock,,46.4879109,-122.9317571,,,,human,true,
Winlock Cemetery,United States,Washington,Lewis County,Winlock,Winlock,,46.4892264,-122.9326518,,,,human,true,
Fort Lawton Post Cemetery,United States,WA,King County,Seattle,Discovery Park Boulevard,98199,47.6599501,-122.4057285,,https://www.cem.va.gov/cems/nchp/FtLawtonPost.asp,+1-425-413-9614,human,true,
Bothell Pioneer Cemetery,United States,Washington,King County,Lazy Wheels Mobile Park,Lazy Wheels Mobile Park,,47.758767,-122.1950789,,https://www.bothellwa.gov/1667/Pioneer-Cemetery,,human,true,
Tahoma National Cemetery,United States,WA,King County,Kent,18600 SE 240th Street,98042,47.3923938,-122.0961722,,https://www.cem.va.gov/CEM/cems/nchp/tahoma.asp,+1-425-413-9614,human,true,
Edmonds Cemetery,United States,Washington,Snohomish County,Esperance,Esperance,,47.7932139,-122.3681019,,,,human,true,
Olympic Memorial Garden Cemetery,United States,Washington,Thurston County,Tumwater,Tumwater,,46.9968789,-122.923488,,,,human,true,
Hillside Cemetery,United States,Washington,King County,Issaquah,Issaquah,,47.5294298,-122.0459738,,,,human,true,
Yelm Cemetery,United States,Washington,Thurston County,Four Corners,Four Corners,,46.9203202,-122.5573658,,,,human,true,
Forest Cemetary,United States,WA,Thurston County,Tenino,18010 Northcraft Road Southeast,98589,46.8254431,-122.84889,,,,human,true,
Mount Tabor Cemetery,United States,Washington,Thurston County,Olympia,Olympia,,47.0439828,-122.8663873,,,,human,true,
Mountain View Cemetery,United States,Washington,Lewis County,Fords Prairie,Fords Prairie,,46.7286927,-122.9881115,,,,human,true,
Greenwood Memorial Park,United States,Washington,Lewis County,Fords Prairie,Fords Prairie,,46.7365813,-122.983942,,,,human,true,
Greenwood Cemetary,United States,Washington,Lewis County,Chehalis,Chehalis,,46.649883,-122.9398821,,,,human,true,
Fern Hill Cemetary,United States,Washington,Lewis County,Newaukum,Newaukum,,46.6357427,-122.9414319,,,,human,true,
Toledo Cemetary,United States,Washington,Lewis County,Toledo,Toledo,,46.4425716,-122.850083,,,,human,true,
Oddfellows Cemetary,United States,Washington,Cowlitz County,Castle Rock,Castle Rock,,46.2757178,-122.8916892,,,,human,true,
Whittle and Hubbard Cemetery,United States,Washington,Cowlitz County,Castle Rock,Castle Rock,,46.2739691,-122.926693,,,,human,true,
Anderson Island Cemetery,United States,Washington,Pierce County,Johnson Landing,Johnson Landing,,47.1587193,-122.7016182,,,,human,true,
Fox Island Cemetery,United States,Washington,Pierce County,Fox Island,Fox Island,,47.250158,-122.6362768,,,,human,true,
Little Falls Cemetary,United States,Washington,Lewis County,Vader,Vader,,46.4115123,-122.9896631,,,,human,true,
Carbonado Cemetary,United States,Washington,Pierce County,Carbonado,Carbonado,,47.082811,-122.0599455,,,,human,true,
Stiltner Memorial Cemetery,United States,Washington,Lewis County,Morton,Morton,,46.5617406,-122.2693187,,,,human,true,
Morton Cemetary,United States,Washington,Lewis County,Morton,Morton,,46.5538071,-122.2853315,,,,human,true,
Ross Cemetery,United States,Washington,Pierce County,Mock City,Mock City,,47.0296503,-122.6249186,,,,human,true,
Saint Francis Xavier Cemetery,United States,Washington,Lewis County,Cowlitz,Cowlitz,,46.4666191,-122.8222882,,,,human,true,
Buckley Cemetery,United States,Washington,Pierce County,Buckley,Buckley,,47.1694849,-122.0240271,,,,human,true,
St. Patrick Cemetery,United States,WA,King County,Kent,4255 South 204th Street,98032,47.4185365,-122.2800124,,https://mycatholiccemetery.org/,+1-253-838-2240,human,true,
Hillcrest Cemetery,United States,Washington,Pierce County,Meridian,Meridian,,47.2136317,-122.694813,,,,human,true,
Hansville Cemetery,United States,Washington,Kitsap County,Hansville,Hansville,,47.9079191,-122.5448756,,,,human,true,
Hills of Eternity Cemetery,United States,WA,King County,Seattle,520 West Raye Street,98119,47.6441147,-122.3642138,,http://www.tdhs-nw.org/index.php/directions,,human,true,
Alder Cemetery,United States,Washington,Pierce County,Alder,Alder,,46.7922734,-122.2891317,,https://www.interment.net/data/us/wa/pierce/alder/index.htm,,human,true,
Cowlitz View Memorial Gardens,United States,Washington,Cowlitz County,Kelso,Kelso,,46.1540256,-122.896532,,,,human,true,
Quilcene Cemetery,United States,WA,Jefferson,Quilcene,481 Cemetery Road,98376,47.8305552,-122.8940759,,,,human,true,
Eatonville Cemetary,United States,Washington,Pierce County,Eatonville,Eatonville,,46.8706785,-122.2727302,,,,human,true,
Redmond Pioneer Cemetery,United States,WA,King County,Redmond,7175 180th Avenue Northeast,98052,47.6697731,-122.1007058,,,,human,true,
Calvary Catholic Cemetery,United States,Washington,Thurston County,Tumwater,Tumwater,,47.0124723,-122.893543,,,,human,true,
Odd Fellows Memorial Park,United States,Washington,Thurston County,Tumwater,Tumwater,,47.013453,-122.8953658,,,,human,true,
Masonic Memorial Park,United States,Washington,Thurston County,Tumwater,Tumwater,,47.0152445,-122.8954678,,,,human,true,
Kirkland Cemetery,United States,Washington,King County,Rose Hill,Rose Hill,,47.6763099,-122.1793372,,https://www.kirklandwa.gov/Government/Departments/Parks-and-Community-Services/Find-a-Park/Kirkland-Cemetery,,human,true,
Suise Creek Cemetery,United States,Washington,King County,Lake Meridian Estates Mobile Home Park,Lake Meridian Estates Mobile Home Park,,47.3728185,-122.1632299,,,,human,true,
Klickitat Cemetery,United States,Washington,Lewis County,Mossyrock,Mossyrock,,46.5322685,-122.5140824,,,,human,true,
Mount Olivet Cemetery,United States,Washington,King County,Highlands Park,Highlands Park,,47.482735,-122.1879736,,,,human,true,
Washington Soldiers Home Cemetery,United States,WA,Pierce County,Orting,19327 Orting Kapowsin Highway East,98360,47.0807745,-122.2263402,,,,human,true,
Orting Cemetery,United States,Washington,Pierce County,Deer Run Mobile Home Park,Deer Run Mobile Home Park,,47.0790066,-122.2318496,,,,human,true,
Lone Hill Cemetery,United States,Washington,Lewis County,Cowlitz,Cowlitz,,46.4559632,-122.7703915,,,,human,true,
Preston Cemetery,United States,Washington,King County,Preston,Preston,,47.5266029,-121.9308146,,,,human,true,
Kalama Cemetery,United States,Washington,Cowlitz County,Kalama,Kalama,,46.0238576,-122.8366937,,,,human,true,
Mount Pleasant Cemetery,United States,Washington,Cowlitz County,Carrolls,Carrolls,,46.0535737,-122.8320846,,,,human,true,
Meridian Cemetery,United States,Washington,King County,Soos Creek Mobile Home Estates,Soos Creek Mobile Home Estates,,47.356575,-122.1342973,,,,human,true,
Evergreen Cemetery,United States,Washington,Lewis County,Packwood,Packwood,,46.628107,-121.6758184,,,,human,true,
Franklin Cemetery,United States,Washington,King County,Franklin,Franklin,,47.2932641,-121.9680171,,https://www.findagrave.com/cemetery/2153581/franklin-cemetery,,human,true,
