name,country,state,county,city,street_address,zip_code,latitude,longitude,email,website,phone_number,type,is_operational,description
Markle Cemetery,United States,Montana,Sanders County,Camas,Camas,,47.573296,-114.6208539,,,,human,true,
Ventling Cemetery,United States,Montana,Sanders County,Camas,Camas,,47.6230405,-114.6480311,,,,human,true,
Maillet Cemetery,United States,Montana,Sanders County,Central Avenue Trailer Court,Central Avenue Trailer Court,,47.6122792,-114.6780747,,,,human,true,
Paradise Cemetery,United States,Montana,Sanders County,Paradise,Paradise,,47.3862378,-114.7948667,,,,human,true,
Plains Cemetery,United States,Montana,Sanders County,Plains,Plains,,47.4725667,-114.8819265,,,,human,true,
Gingery Cemetery,United States,Montana,Sanders County,Knowles,Knowles,,47.3406313,-114.6917321,,,,human,true,
Dixon Cemetery,United States,Montana,Sanders County,Agency,Agency,,47.3219611,-114.2928128,,,,human,true,
Ronan Cemetery,United States,Montana,Lake County,Ronan,Ronan,,47.5379553,-114.0722501,,,,human,true,
Pleasant View Cemetery,United States,Montana,Lake County,Saint Ignatius,Saint Ignatius,,47.3082392,-114.1189643,,,,human,true,
Saint Ignatius Cemetery,United States,Montana,Lake County,Saint Ignatius,Saint Ignatius,,47.3108335,-114.0944738,,,,human,true,
Jocko Valley Cemetery,United States,Montana,Missoula County,Schley,Schley,,47.1391358,-114.0137476,,,,human,true,
Polson Catholic Cemetery,United States,Montana,Lake County,Belle-Vue Court,Belle-Vue Court,,47.6825005,-114.1401818,,,,human,true,
Lakeview Cemetery,United States,Montana,Lake County,Belle-Vue Court,Belle-Vue Court,,47.6891995,-114.1315701,,,,human,true,
Indian Cemetery,United States,Montana,Lake County,Dayton,Dayton,,47.8664088,-114.2910904,,,,human,true,
Valley Cemetery,United States,Montana,Granite County,New Chicago,New Chicago,,46.6283906,-113.1368973,,,,human,true,
Grantsdale Cemetery,United States,Montana,Ravalli County,Curdys Cove,Curdys Cove,,46.1820783,-114.1452762,,,,human,true,
Corvallis Cemetery,United States,Montana,Ravalli County,Corvallis Mobile Home Park,Corvallis Mobile Home Park,,46.2992498,-114.1019533,,,,human,true,
Florence-Carlton Cemetery,United States,Montana,Missoula County,Carlton,Carlton,,46.6785543,-114.0802066,,,,human,true,
Saint Marys Cemetery,United States,Montana,Ravalli County,Stevensville,Stevensville,,46.5094712,-114.0992686,,,,human,true,
Maplewood Cemetery,United States,Montana,Ravalli County,Stevensville,Stevensville,,46.5042736,-114.0975401,,,,human,true,
Riverview Cemetery,United States,Montana,Ravalli County,Mountain Shadows Estates,Mountain Shadows Estates,,46.4985698,-114.0981245,,,,human,true,
Victor Cemetery,United States,Montana,Ravalli County,Victor,Victor,,46.4269853,-114.1571719,,,,human,true,
Frenchtown Cemetery,United States,Montana,Missoula County,Frenchtown,Frenchtown,,47.0153464,-114.2148227,,,,human,true,
