name,country,state,county,city,street_address,zip_code,latitude,longitude,email,website,phone_number,type,is_operational,description
Cypress Grove Cemetery,United States,Louisiana,Jefferson Parish,Oak Ridge Park,Oak Ridge Park,,29.9795583,-90.1116454,,,,human,true,
St. Patrick Cemetery Number 1,United States,Louisiana,Jefferson Parish,Oak Ridge Park,Oak Ridge Park,,29.9789029,-90.1099629,,,,human,true,
St. Patrick Cemetery Number 2,United States,Louisiana,Jefferson Parish,Oak Ridge Park,Oak Ridge Park,,29.9815881,-90.1097821,,,,human,true,
Valient Cemetery,United States,Louisiana,Orleans Parish,Greenville,Greenville,,29.930603,-90.1065876,,,,human,true,
Metairie Cemetery,United States,Louisiana,Jefferson Parish,Oak Ridge Park,Oak Ridge Park,,29.9840138,-90.1181126,,,,human,true,
Lake Lawn Park Cemetery,United States,Louisiana,Jefferson Parish,Oak Ridge Park,Oak Ridge Park,,29.9894587,-90.1183398,,,,human,true,
Mount Olivet Cemetery and Masoleum,United States,Louisiana,Orleans Parish,Gentilly Terrace,Gentilly Terrace,,29.9989959,-90.0637108,,,,human,true,
Chalmette National Cemetery,United States,Louisiana,Saint Bernard Parish,Fazende (historical),Fazende (historical),,29.9410917,-89.9882059,,,,human,true,
Saint Bernard Memorial Gardens,United States,Louisiana,Saint Bernard Parish,Versailles,Versailles,,29.9582734,-89.9637611,,,,human,true,
Hebrew Rest Cemetery,United States,Louisiana,Orleans Parish,Gentilly Terrace,Gentilly Terrace,,30.0006787,-90.060683,,,,human,true,
McDonoghville Cemetery,United States,Louisiana,Jefferson Parish,McDonoghville,McDonoghville,,29.934101,-90.047341,,,,human,true,
Providence Memorial Park,United States,Louisiana,Jefferson Parish,Little Farms (historical),Little Farms (historical),,29.9767031,-90.2280418,,,,human,true,
Garden of Memories,United States,Louisiana,Jefferson Parish,Harahan Junction,Harahan Junction,,29.9738689,-90.1844566,,,,human,true,
Westlawn Memorial Cemetery,United States,Louisiana,Jefferson Parish,Terrytown,Terrytown,,29.9036348,-90.0405575,,,,human,true,
Ellen Cemetery,United States,Louisiana,Saint Bernard Parish,Versailles,Versailles,,29.9479746,-89.9583401,,,,human,true,
Jewish Cemetery,United States,Louisiana,Jefferson Parish,Oak Ridge Park,Oak Ridge Park,,29.9791987,-90.1088544,,,,human,true,
Masonic Cemetery,United States,Louisiana,Orleans Parish,Lakeview,Lakeview,,29.982461,-90.107504,,,,human,true,
Masonic Cemetery,United States,Louisiana,Orleans Parish,Lakeview,Lakeview,,29.9829923,-90.1065881,,,,human,true,
Congretation Gates of Prayer Cemetery,United States,Louisiana,Orleans Parish,Greenville,Greenville,,29.9271997,-90.115959,,,,human,true,
Saint Patrick Cemetery,United States,Louisiana,Plaquemines Parish,Home Place,Home Place,,29.462678,-89.6791516,,,,human,true,
St John's Cemetery,United States,Louisiana,Jefferson Parish,Oak Ridge Park,Oak Ridge Park,,29.980194,-90.1078774,,,,human,true,
Charity Hospital Cemetery,United States,Louisiana,Jefferson Parish,Oak Ridge Park,Oak Ridge Park,,29.9791877,-90.1106468,,,,human,true,
Saint Louis Cemetery Number 2,United States,Louisiana,Orleans Parish,Storyville,Storyville,,29.9607776,-90.0754099,,,,human,true,
Saint Johns Cemetery,United States,Louisiana,Lafourche Parish,Thibodaux,Thibodaux,,29.7938227,-90.8237912,,,,human,true,
Third Zion Cemetery,United States,Louisiana,Lafourche Parish,Ewing,Ewing,,29.7446262,-90.6857474,,,,human,true,
Sunset Cemetery,United States,Louisiana,Saint Charles Parish,Green Acres,Green Acres,,29.808653,-90.4178078,,,,human,true,
New Hope Baptist Church Cemetery,United States,Louisiana,Jefferson Parish,Gretna,Gretna,,29.9107416,-90.0565639,,,,human,true,
Des Allemands Mennonite Cemetery,United States,Louisiana,Saint Charles Parish,Des Allemands,Des Allemands,,29.8324535,-90.4615904,,,,human,true,
Cheramie Cemetery,United States,Louisiana,Lafourche Parish,Galliano,Galliano,,29.4451132,-90.2995645,,,,human,true,
Sacred Heart Cemetery,United States,Louisiana,Terrebonne Parish,Montegut,Montegut,,29.4802071,-90.5539642,,,,human,true,
Chauvin Cemetery,United States,Louisiana,Terrebonne Parish,Chauvin,Chauvin,,29.4310908,-90.5965241,,,,human,true,
Woodlawn Cemetery,United States,Louisiana,Terrebonne Parish,Woodlawn,Woodlawn,,29.5478344,-90.675832,,,,human,true,
Restlawn Park Cemetery & Mausoleum,United States,Louisiana,Jefferson Parish,Pricetown (historical),Pricetown (historical),,29.9147326,-90.2113052,,https://restlawnpark.com/,,human,true,
Our Lady of the Angels Cemetery,United States,Louisiana,Jefferson Parish,Waggaman,Waggaman,,29.919082,-90.2076039,,,,human,true,
Vietnamese Section,United States,Louisiana,Jefferson Parish,Waggaman,Waggaman,,29.9172887,-90.2099923,,,,human,true,
Saint Philomena Cemetery,United States,Louisiana,Assumption Parish,Labadieville,Labadieville,,29.8380602,-90.9559822,,,,human,true,
Lafitte Cemetery,United States,Louisiana,Jefferson Parish,Lafitte,Lafitte,,29.6910656,-90.0970886,,,,human,true,
Saint Anthony Cemetery,United States,Louisiana,Jefferson Parish,Jean Lafitte,Jean Lafitte,,29.7316079,-90.1285992,,,,human,true,
Bailey Cemetery,United States,Louisiana,Jefferson Parish,Barataria,Barataria,,29.7065465,-90.1094469,,,,human,true,
Cheniere Cemetery,United States,Louisiana,Jefferson Parish,Cheniere Caminada,Cheniere Caminada,,29.2046358,-90.058683,,,,human,true,
Coulon Cemetery,United States,Louisiana,Jefferson Parish,Lafitte,Lafitte,,29.6845191,-90.0992283,,,,human,true,
Adams Cemetery,United States,Louisiana,Jefferson Parish,Lafitte,Lafitte,,29.6824836,-90.1006345,,,,human,true,
Evening Star Cemetery,United States,Louisiana,Jefferson Parish,Harvey,Harvey,,29.8966092,-90.0752631,,,,human,true,
Our Lady of Prompt Succor Cemetery,United States,LA,Jefferson Parish,Westwego,531 Avenue A,70094,29.9081089,-90.1467953,,,,human,true,
Westlawn South Cemetery,United States,Louisiana,Jefferson Parish,Bellemeade,Bellemeade,,29.8956029,-90.0388069,,,,human,true,
Little Village Cemetery,United States,Louisiana,Jefferson Parish,Barataria,Barataria,,29.7121449,-90.1132442,,,,human,true,
Fleming Cemetery,United States,Louisiana,Jefferson Parish,Jean Lafitte,Jean Lafitte,,29.7444872,-90.1348917,,,,human,true,
Fisher Cemetery,United States,Louisiana,Jefferson Parish,Lafitte,Lafitte,,29.679192,-90.1032282,,,,human,true,
Surgney Cemetery,United States,Louisiana,Lafourche Parish,Golden Meadow,Golden Meadow,,29.3660011,-90.2586025,,,,human,true,
Trosclair Cemetery,United States,Louisiana,Lafourche Parish,Grand Bayou Mobile Home Park,Grand Bayou Mobile Home Park,,29.9057954,-90.7619586,,,,human,true,
New Fountain Cemetery,United States,Louisiana,Lafourche Parish,Rita,Rita,,29.6497854,-90.537282,,,,human,true,
Williams Cemetery,United States,Louisiana,Lafourche Parish,Golden Meadow,Golden Meadow,,29.4029482,-90.2751437,,,,human,true,
Hebert Cemetery,United States,Louisiana,Lafourche Parish,J and K Mobile Park,J and K Mobile Park,,29.4136813,-90.281465,,,,human,true,
Bell Cemetery,United States,Louisiana,Lafourche Parish,Ewing,Ewing,,29.7352239,-90.6869614,,,,human,true,
