name,country,state,county,city,street_address,zip_code,latitude,longitude,email,website,phone_number,type,is_operational,description
Boot Hill Cemetery,United States,Nevada,Lincoln County,Pioche,Pioche,,37.9349092,-114.4468442,,,,human,true,
St. Johns Cemetery,United States,Nevada,Lincoln County,Pioche,Pioche,,37.935471,-114.4485062,,,,human,true,
Bunkerville Cemetery,United States,Nevada,Clark County,Bunkerville,Bunkerville,,36.7747945,-114.118306,,,,human,true,
St. Thomas Cemetery,United States,Nevada,Clark County,Overton,Overton,,36.5206958,-114.4358793,,,,human,true,
Mesquite Cemetery,United States,Nevada,Clark County,Mesquite,Mesquite,,36.8124362,-114.0616252,,,,human,true,
Helene Cemetery,United States,Nevada,Lincoln County,Helene,Helene,,37.4731184,-114.7810142,,,,human,true,
Delamar Cemetery,United States,Nevada,Lincoln County,Delamar,Delamar,,37.4570657,-114.7923392,,,,human,true,
Independent Order of Odd Fellows Cemetery,United States,Nevada,Lincoln County,Caliente,Caliente,,37.612436,-114.5273678,,,,human,true,
Conway Memorial Park Veterans Cemetery,United States,Nevada,Lincoln County,Strawberry Hill,Strawberry Hill,,37.6138174,-114.5269299,,,,human,true,
Caliente City Cemetery,United States,Nevada,Lincoln County,Strawberry Hill,Strawberry Hill,,37.614136,-114.5262388,,,,human,true,
Bullionville Cemetery,United States,Nevada,Lincoln County,Bullionville (historical),Bullionville (historical),,37.8068021,-114.4069808,,,,human,true,
Gold Butte Cemetery,United States,Nevada,Clark County,Gold Butte (historical),Gold Butte (historical),,36.2802309,-114.1997243,,,,human,true,
Panaca Cemetery,United States,Nevada,Lincoln County,Panaca,Panaca,,37.7964365,-114.3783484,,,,human,true,
Palm Boulder Highway Mortuary & Cemetery,United States,NV,Clark County,Henderson,800 South Boulder Highway,89015,36.0283399,-114.9666374,,,,human,true,
Fireman Cemetery,United States,Nevada,Storey County,Virginia City,Virginia City,,39.3146346,-119.6401788,,,,human,true,
Mount Saint Mary Cemetery,United States,Nevada,Storey County,Virginia City,Virginia City,,39.3138014,-119.6379563,,,,human,true,
Catholic Cemetery,United States,Nevada,Storey County,American Flat (historical),American Flat (historical),,39.2804677,-119.6635122,,,,human,true,
Catholic Cemetery,United States,Nevada,Storey County,Virginia City,Virginia City,,39.3226904,-119.626845,,,,human,true,
Pioneer Cemetery,United States,Nevada,Storey County,Virginia City,Virginia City,,39.3035236,-119.6351782,,,,human,true,
Captain George Cemetery,United States,Nevada,Douglas County,Mottsville,Mottsville,,38.9543704,-119.8398894,,,,human,true,
Whispering Pines Cemetery,United States,Nevada,Washoe County,Sundown Town,Sundown Town,,39.3608182,-119.821827,,,,human,true,
Mountain View Cemetery,United States,NV,Washoe,Reno,435 Stoker Avenue,89503,39.5240776,-119.8432287,,,,human,true,
Our Mother of Sorrows Catholic Cemetery,United States,Nevada,Washoe County,Reno,Reno,,39.5525416,-119.8239373,,,,human,true,
Lone Mountain Cemetery,United States,Nevada,Carson City,Eagle Station (historical),Eagle Station (historical),,39.1768816,-119.7595144,,,,human,true,
Knights of Pythias Cemetary,United States,Nevada,Washoe County,Reno,Reno,,39.5365081,-119.8211885,,,,human,true,
Hillside Cemetary,United States,Nevada,Washoe County,Reno,Reno,,39.5358587,-119.8207651,,,,human,true,
Hebrew Cemetery,United States,Nevada,Washoe County,Reno,Reno,,39.5373955,-119.8200317,,,,human,true,
Masonic Cemetery,United States,Nevada,Storey County,Virginia City,Virginia City,,39.3159657,-119.6417813,,,,human,true,
Masonic Cemetery,United States,Nevada,Storey County,Gold Hill,Gold Hill,,39.2848907,-119.6602528,,,,human,true,
Yerington Cemetery,United States,Nevada,Lyon County,Yerington,Yerington,,38.9641625,-119.1385958,,,,human,true,
Northern Nevada Veterans Memorial Cemetery,United States,NV,Lyon County,Fernley,14 Veterans Way,89408,39.6203609,-119.2290281,,,,human,true,
Fraternal Cemetery,United States,Nevada,Washoe County,Wadsworth,Wadsworth,,39.6380099,-119.2805786,,,,human,true,
Wadsworth Cemetery,United States,Nevada,Washoe County,Wadsworth,Wadsworth,,39.6391321,-119.2804462,,,,human,true,
Nixon Cemetery,United States,Nevada,Washoe County,Nixon,Nixon,,39.8325061,-119.3543188,,,,human,true,
Crystal Peak Cemetery,United States,NV,Washoe,Verdi,445 Dog Valley Road,89439,39.5252973,-119.9984768,,,,human,true,
Dayton Cemetery,United States,Nevada,Lyon County,Dayton,Dayton,,39.2327347,-119.5962667,,,,human,true,
Empire Cemetery,United States,Nevada,Carson City,Empire,Empire,,39.1838697,-119.7057877,,,,human,true,
Grand Army of the Republic Cemetery,United States,Nevada,Washoe County,Reno,Reno,,39.5365868,-119.8207651,,,,human,true,
Molossia Cemetery,United States,Nevada,Storey County,Mark Twain Estates,Mark Twain Estates,,39.3228142,-119.5387574,,,,human,true,
Carson Gardens Cemetary,United States,Nevada,Carson City,Eagle Station (historical),Eagle Station (historical),,39.1714557,-119.7599145,,,,human,true,
Stewart Cemetery,United States,NV,Carson City,Carson City,111 Clear Creek Avenue,89701,39.1171915,-119.769744,,,,human,true,
Mottsville Cemetery,United States,Nevada,Douglas County,Mottsville,Mottsville,,38.9319572,-119.8388149,,,,human,true,
Franktown Cemetery,United States,Nevada,Washoe County,Franktown,Franktown,,39.2752433,-119.8473765,,,,human,true,
Hebrew Cemetery,United States,Nevada,Storey County,Virginia City,Virginia City,,39.3224879,-119.6401598,,,,human,true,
Desert Memorial Gardens,United States,Nevada,Lyon County,Ramsey Station,Ramsey Station,,39.3980763,-119.2882982,,,,human,true,
Silver Terrace Cemeteries,United States,Nevada,Storey County,Virginia City,Virginia City,,39.3146567,-119.6401263,,,,human,true,
Genoa Cemetery,United States,Nevada,Douglas County,Genoa,Genoa,,39.0112675,-119.8435597,,,,human,true,
Gardnerville Cemetery,United States,Nevada,Douglas County,Minden,Minden,,38.9463753,-119.7596937,,,,human,true,
Hillcrest Cemetery,United States,Nevada,Lyon County,Smith Valley,Smith Valley,,38.7857434,-119.3370715,,,,human,true,
Churchill Cemetery,United States,Nevada,Lyon County,Weeks (historical),Weeks (historical),,39.2954431,-119.2675929,,,,human,true,
Elm Tree Cemetery,United States,Nevada,Lyon County,Tippecanoe (historical),Tippecanoe (historical),,38.8275695,-119.1691143,,,,human,true,
Huffaker Cemetery,United States,Nevada,Washoe County,Huffaker (historical),Huffaker (historical),,39.4361227,-119.7753968,,https://roadsidethoughts.com/nv/cemeteries/huffaker-cemetery-xx-washoe-profile.htm,,human,true,
Washoe Cemetery,United States,Nevada,Douglas County,Gardnerville Ranchos,Gardnerville Ranchos,,38.8700859,-119.7455468,,,,human,true,
Jacks Valley Cemetery,United States,Nevada,Douglas County,Indian Hills,Indian Hills,,39.0841408,-119.8463627,,,,human,true,
Eunice Marcum Memorial Cemetery,United States,Nevada,Lyon County,Fernley,Fernley,,39.6170506,-119.2303326,,,,human,true,
Fairview Cemetery,United States,Nevada,Churchill County,Nevada Hills (historical),Nevada Hills (historical),,39.2718685,-118.1884627,,,,human,true,
Berlin Cemetery,United States,Nevada,Nye County,Berlin,Berlin,,38.8798,-117.6137,,,,human,true,
Tonopah Cemetery,United States,Nevada,Nye County,Tonopah,Tonopah,,38.0721141,-117.2389457,,https://www.tonopahnevada.com/TonopahCemeteryBrochure.pdf,,human,true,
Churchill County Cemetery,United States,Nevada,Churchill County,Fallon,Fallon,,39.4816004,-118.7518488,,,,human,true,
Mount Moriah Cemetery,United States,Nevada,Nye County,Central (historical),Central (historical),,38.5371431,-117.0974753,,,,human,true,
Saint Clair Cemetery,United States,Nevada,Churchill County,Island City (historical),Island City (historical),,39.4149045,-118.7793973,,,,human,true,
Ione Cemetery,United States,Nevada,Nye County,Ione,Ione,,38.9449527,-117.5938328,,,,human,true,
Candelaria Cemetery,United States,Nevada,Mineral County,Candelaria (historical),Candelaria (historical),,38.1595926,-118.0845282,,,,human,true,
Mina Cemetery,United States,Nevada,Mineral County,Mina,Mina,,38.3959897,-118.1164679,,,,human,true,
Kingston Cemetery,United States,Nevada,Lander County,Kingston,Kingston,,39.2001281,-117.0868818,,,,human,true,
Rawhide Cemetery,United States,Nevada,Mineral County,Rawhide,Rawhide,,39.0423418,-118.4028297,,,,human,true,
Schurz Paiute Indian Cemetery,United States,Nevada,Mineral County,Schurz,Schurz,,38.9741154,-118.8442893,,,,human,true,
Hawthorne City Cemetery,United States,Nevada,Mineral County,Hawthorne,Hawthorne,,38.5351555,-118.6252191,,,,human,true,
Luning Cemetery,United States,Nevada,Mineral County,Luning,Luning,,38.5014736,-118.1789995,,,,human,true,
Fenstermaker Grave,United States,Nevada,Eureka County,Vanderbilt (historical),Vanderbilt (historical),,39.2774618,-116.0410394,,,,human,true,
Chinese Cemetery,United States,Nevada,Eureka County,Eureka,Eureka,,39.5135843,-115.9678484,,,,human,true,
Lund Cemetery,United States,Nevada,White Pine County,Lund,Lund,,38.8470733,-115.014346,,,,human,true,
Belmont Cemetery,United States,Nevada,Nye County,Belmont,Belmont,,38.5845327,-116.8788913,,,,human,true,
Anderson Cemetery,United States,Nevada,Nye County,Belmont,Belmont,,38.6073795,-116.8768226,,,,human,true,
Duckwater Cemetery,United States,Nevada,Nye County,Duckwater,Duckwater,,38.8759989,-115.6612274,,,,human,true,
St. Brendan's Catholic Cemetery,United States,Nevada,Eureka County,Eureka,Eureka,,39.5074839,-115.9663255,,,,human,true,
Masonic Cemetery,United States,Nevada,Eureka County,Eureka,Eureka,,39.509017,-115.9681097,,,,human,true,
Cedar Hills Cemetery,United States,Nevada,Eureka County,Eureka,Eureka,,39.5141632,-115.970716,,,,human,true,
Preston Cemetery,United States,Nevada,White Pine County,Preston,Preston,,38.919338,-115.0601894,,,,human,true,
Black Horse Cemetery,United States,Nevada,White Pine County,Black Horse (historical),Black Horse (historical),,39.1461111,-114.2825,,,,human,true,
Northeast Cherry Creek Cemetery,United States,NV,White Pine County,Cherry Creek,White Pine County Road 25,89301,39.9052351,-114.875363,,https://www.interment.net/data/us/nv/whitepine/necherry/creek.htm,,human,true,
Southwest Cherry Creek Cemetery,United States,NV,White Pine County,Cherry Creek,White Pine County Road 23,89301,39.8976332,-114.891076,,https://www.interment.net/data/us/nv/whitepine/swcherry/creek.htm,,human,true,
Osceola Cemetery,United States,NV,White Pine County,Osceola,Osceola Road,89301,39.0923342,-114.4027836,,https://www.interment.net/data/us/nv/whitepine/osceola/osceola.htm,,human,true,
Ward Cemetery,United States,NV,White Pine County,Ward,Ward Mine Road,89301,39.0770012,-114.8477492,,https://www.interment.net/data/us/nv/whitepine/ward/ward.htm,,human,true,
Baker Indian Cemetery,United States,Nevada,White Pine County,Baker,Baker,,39.0127885,-114.1271946,,,,human,true,
Summit Lake Cemetery,United States,Nevada,Humboldt County,Varyville (historical),Varyville (historical),,41.5418423,-119.021297,,,,human,true,
Gerlach Cemetery,United States,Nevada,Washoe County,Gerlach,Gerlach,,40.6567771,-119.366648,,,,human,true,
Howard Cemetery,United States,Nevada,Humboldt County,Dyke,Dyke,,41.7579529,-118.5504449,,,,human,true,
Lassens Grave May 59,United States,Nevada,Humboldt County,Varyville (historical),Varyville (historical),,41.3176766,-118.8990644,,,,human,true,
McDermitt Cemetery,United States,Nevada,Humboldt County,McDermitt,McDermitt,,41.9944883,-117.7094388,,,,human,true,
Big Meadow Cemetery,United States,Nevada,Pershing County,Perth,Perth,,40.1363657,-118.5072009,,,,human,true,
Lone Mountain Cemetery,United States,Nevada,Pershing County,Lovelock,Lovelock,,40.1933058,-118.5183737,,,,human,true,
Pioneer Cemetery,United States,NV,Humboldt County,Winnemucca,29 Pacific Avenue,89445,40.9781665,-117.7410293,,,,human,true,
Humboldt County,United States,Nevada,Humboldt County,Winnemucca,Winnemucca,,40.9597349,-117.7462397,,,,human,true,
City of Winnemucca,United States,Nevada,Humboldt County,Winnemucca,Winnemucca,,40.9602444,-117.7458401,,,,human,true,
Independent Order of Odd Fellows,United States,Nevada,Humboldt County,Winnemucca,Winnemucca,,40.9606591,-117.7455047,,,,human,true,
Free & Accepted Masons,United States,Nevada,Humboldt County,Winnemucca,Winnemucca,,40.961078,-117.745177,,,,human,true,
Fraternal Order of Eagles,United States,Nevada,Humboldt County,Winnemucca,Winnemucca,,40.9614992,-117.7448381,,,,human,true,
Knights of Pythias,United States,Nevada,Humboldt County,Winnemucca,Winnemucca,,40.9619166,-117.7444991,,,,human,true,
Catholic,United States,Nevada,Humboldt County,Winnemucca,Winnemucca,,40.9623485,-117.7437503,,,,human,true,
Catholic,United States,Nevada,Humboldt County,Winnemucca,Winnemucca,,40.9631215,-117.7431724,,,,human,true,
Catholic,United States,Nevada,Humboldt County,Winnemucca,Winnemucca,,40.9630861,-117.7435008,,,,human,true,
Catholic,United States,Nevada,Humboldt County,Winnemucca,Winnemucca,,40.9628168,-117.7437413,,,,human,true,
Paradise Valley Cemetery,United States,Nevada,Humboldt County,Paradise Valley,Paradise Valley,,41.4946516,-117.5444412,,,,human,true,
Orovada Cemetery,United States,Nevada,Humboldt County,Orovada,Orovada,,41.5697232,-117.7747602,,,,human,true,
Seven Troughs Cemetery,United States,Nevada,Pershing County,Tunnel Camp (historical),Tunnel Camp (historical),,40.4417766,-118.7649226,,,,human,true,
Golconda Cemetery,United States,Nevada,Humboldt County,Golconda,Golconda,,40.950744,-117.4884659,,,,human,true,
Pioneers Grave,United States,Nevada,Eureka County,Harney,Harney,,40.5815822,-116.3939714,,,,human,true,
Premo Cemetery,United States,Nevada,Elko County,Owyhee,Owyhee,,41.9304838,-116.1340125,,,,human,true,
Elko City Cemetery,United States,Nevada,Elko County,Ballous Addition,Ballous Addition,,40.839164,-115.7644975,,,,human,true,
New Cemetery,United States,Nevada,Elko County,Owyhee,Owyhee,,41.9701008,-116.1100242,,,,human,true,
George Washington Cemetery,United States,Nevada,Elko County,Owyhee,Owyhee,,41.9683292,-116.1131697,,,,human,true,
Chinatown Cemetery,United States,Nevada,Elko County,Owyhee,Owyhee,,41.9249196,-116.1377547,,,,human,true,
Starr Valley Cemetery,United States,Nevada,Elko County,Deeth,Deeth,,41.0001283,-115.2387164,,,,human,true,
Maidens Grave Cemetery,United States,Nevada,Eureka County,Beowawe,Beowawe,,40.5693881,-116.4408224,,,,human,true,
Indian Cemetery,United States,Nevada,Eureka County,Beowawe,Beowawe,,40.5571671,-116.4469673,,,,human,true,
Fort Halleck Cemetery,United States,Nevada,Elko County,Voight (historical),Voight (historical),,40.8005646,-115.3380567,,,,human,true,
Masonic Cemetery,United States,Nevada,Elko County,Ballous Addition,Ballous Addition,,40.8378433,-115.7631736,,,,human,true,
Carlin Cemetery,United States,Nevada,Elko County,Carlin,Carlin,,40.7210328,-116.1041407,,,,human,true,
Metropolis Cemetery,United States,Nevada,Elko County,Alazon,Alazon,,41.22498,-115.0639409,,,,human,true,
Smith Cemetery,United States,Nevada,Elko County,Owyhee,Owyhee,,41.9302437,-116.1346507,,,,human,true,
Midas Cemetery,United States,Nevada,Elko County,Midas,Midas,,41.2363481,-116.7952562,,,,human,true,
Ruby Valley Cemetery,United States,Nevada,Elko County,Fair Play (historical),Fair Play (historical),,40.602967,-115.2737619,,,,human,true,
Battle Mountain Cemetery,United States,Nevada,Lander County,Battle Mountain,Battle Mountain,,40.6420986,-116.9406253,,,,human,true,
Wells Cemetery,United States,NV,Elko County,Wells,451 6th Street,89835,41.1163095,-114.9736023,,,,human,true,
Montello Cemetery,United States,Nevada,Elko County,Montello,Montello,,41.265416,-114.1967312,,,,human,true,
Buell Cemetery,United States,Nevada,Elko County,Buell (historical),Buell (historical),,41.2577656,-114.0487957,,,,human,true,
Denio Cemetery,United States,Nevada,Humboldt County,Denio,Denio,,42.0023907,-118.6347842,,,,human,true,
