name,country,state,county,city,street_address,zip_code,latitude,longitude,email,website,phone_number,type,is_operational,description
Gilson Cemetery,United States,New Hampshire,Hillsborough County,Hollis Depot,Hollis Depot,,42.7161998,-71.5129427,,,,human,true,
Woodlawn Cemetery,United States,NH,Hillsborough County,Nashua,101 Kinsley Street,03060,42.7528307,-71.4783373,,,+1-603-594-3354,human,true,
Pine Grove Cemetery,United States,New Hampshire,Hillsborough County,Goffs Falls,Goffs Falls,,42.9579377,-71.4653517,,,,human,true,
Beth Abraham Cemetery,United States,New Hampshire,Hillsborough County,Lincoln Park,Lincoln Park,,42.7490631,-71.4938245,,,,human,true,
Cimetière Saint Louis de Gonzague,United States,New Hampshire,Hillsborough County,Lincoln Park,Lincoln Park,,42.7480592,-71.4959019,,,,human,true,
Pine Hill Cemetery,United States,New Hampshire,Hillsborough County,Broad Acres,Broad Acres,,42.7685272,-71.5387301,,,,human,true,
Bedford Center Cemetery,United States,New Hampshire,Hillsborough County,Bedford,Bedford,,42.9465671,-71.5206008,,,,human,true,
Zions Hill Cemetery,United States,New Hampshire,Merrimack County,Canterbury,Canterbury,,43.3367387,-71.5650381,,,,human,true,
Vale End Cemetery,United States,New Hampshire,Hillsborough County,Wilton Center,Wilton Center,,42.8437366,-71.7727629,,,,human,true,
Saint Charles Cemetery,United States,New Hampshire,Cheshire County,Cold River,Cold River,,43.115686,-72.4393322,,,,human,true,
Turkey Hill Cemetery,United States,New Hampshire,Hillsborough County,Lawrence Corner,Lawrence Corner,,42.8582883,-71.5207891,,,,human,true,
Hall Cemetery,United States,New Hampshire,Hillsborough County,Manchester,Manchester,,42.9771794,-71.4365258,,,,human,true,
Amoskeag Cemetery,United States,New Hampshire,Hillsborough County,Manchester,Manchester,,43.0043542,-71.4796976,,,,human,true,
Huse Cemetery,United States,New Hampshire,Hillsborough County,Manchester,Manchester,,42.9762616,-71.4289938,,,,human,true,
Stowell Cemetery,United States,New Hampshire,Rockingham County,North Londonderry,North Londonderry,,42.9492353,-71.3924107,,,,human,true,
Saint Stanislaus Cemetery,United States,New Hampshire,Hillsborough County,Broad Acres,Broad Acres,,42.774613,-71.4975664,,,,human,true,
Sleeper Cemetery,United States,New Hampshire,Rockingham County,Martin Crossing,Martin Crossing,,43.0155564,-71.0850324,,,,human,true,
Hillside Cemetery,United States,New Hampshire,Hillsborough County,Broad Acres,Broad Acres,,42.7817237,-71.5010345,,,,human,true,
Pinewood Cemetery,United States,New Hampshire,Hillsborough County,Broad Acres,Broad Acres,,42.7748525,-71.5052338,,,+1-603-594-3354,human,true,
Alexander Perry Cemetery,United States,New Hampshire,Cheshire County,Dole Junction,Dole Junction,,42.7538771,-72.4837332,,,,human,true,
Greenlawn Cemetery,United States,New Hampshire,Hillsborough County,Mont Vernon,Mont Vernon,,42.8951464,-71.6775395,,,,human,true,
Hill Cemetery,United States,New Hampshire,Strafford County,Lee,Lee,,43.1512332,-71.0126273,,,,human,true,
William Hall Cemetary,United States,New Hampshire,Strafford County,South Barrington,South Barrington,,43.1847468,-71.0238279,,,,human,true,
Proctor Animal Cemetery,United States,New Hampshire,Hillsborough County,Broad Acres,Broad Acres,,42.7803681,-71.4880035,,,,human,true,
Locke Cemetery,United States,New Hampshire,Strafford County,East Barrington,East Barrington,,43.194702,-71.0092226,,,,human,true,
Conant Cemetery,United States,New Hampshire,Cheshire County,Jaffrey,Jaffrey,,42.8087204,-72.0154137,,,,human,true,
Lakeview Cemetery,United States,New Hampshire,Rockingham County,Baglett Grove,Baglett Grove,,42.8901328,-71.1848445,,,,human,true,
Auburn Village Cemetery,United States,New Hampshire,Rockingham County,Auburn,Auburn,,43.0076083,-71.3453813,,,,human,true,
Dublin Town Cemetery,United States,New Hampshire,Cheshire County,Dublin,Dublin,,42.9066166,-72.0708438,,,,human,true,
Westlawn Cemetery,United States,New Hampshire,Hillsborough County,Goffstown,Goffstown,,43.0230066,-71.6115624,,,,human,true,
Mount Calvary Cemetery,United States,New Hampshire,Hillsborough County,Bennington,Bennington,,43.0078605,-71.918983,,,,human,true,
Lovering Cemetery,United States,New Hampshire,Rockingham County,Fremont,Fremont,,43.0065254,-71.1697331,,,,human,true,
Smithville Cemetery,United States,New Hampshire,Hillsborough County,Smithville,Smithville,,42.7338096,-71.8779814,,,,human,true,
Branch Cemetery,United States,New Hampshire,Rockingham County,Raymond,Raymond,,42.9900498,-71.1955545,,,,human,true,
Village Cemetery,United States,New Hampshire,Rockingham County,Chester,Chester,,42.9576504,-71.2554401,,,,human,true,
Village Cemetery,United States,New Hampshire,Rockingham County,Fremont Station,Fremont Station,,42.9825728,-71.1292294,,,,human,true,
Four Corners,United States,New Hampshire,Sullivan County,Goshen Four Corners,Goshen Four Corners,,43.283366,-72.1308331,,,,human,true,
Pine Grove Cemetery,United States,New Hampshire,Rockingham County,West Kingston,West Kingston,,42.9118545,-71.0680408,,,,human,true,
Great Hill Cemetery,United States,New Hampshire,Rockingham County,Chester,Chester,,42.9555586,-71.2444957,,,,human,true,
Center Cemetery,United States,New Hampshire,Rockingham County,Sandown,Sandown,,42.9255563,-71.1859389,,,,human,true,
School Street Cemetery,United States,New Hampshire,Grafton County,Lebanon,Lebanon,,43.6402715,-72.2503451,,,,human,true,
Washington Cemetery,United States,NH,Cheshire County,Keene,Washington Street,03431,42.9367367,-72.2761631,,,,human,true,
Webster Cemetery,United States,New Hampshire,Grafton County,Ashland,Ashland,,43.6715716,-71.6530085,,,,human,true,
Green Grove Cemetery,United States,New Hampshire,Grafton County,Ashland,Ashland,,43.6964849,-71.6411639,,,,human,true,
Riverside Cemetery,United States,New Hampshire,Hillsborough County,East Milford,East Milford,,42.8281093,-71.6296885,,,,human,true,
Mount Calvary Cemetery,United States,New Hampshire,Hillsborough County,Wilton,Wilton,,42.8382671,-71.7380498,,,,human,true,
Monadnock View Cemetery,United States,New Hampshire,Cheshire County,Maple Acres,Maple Acres,,42.9484091,-72.3156102,,,,human,true,
Old North Cemetery,United States,New Hampshire,Merrimack County,Concord,Concord,,43.2146689,-71.5447637,,,,human,true,
West Pleasant Street Cemetery,United States,New Hampshire,Sullivan County,Claremont,Claremont,,43.3655354,-72.3437069,,https://www.claremontnh.com,,human,true,
Waterville Valley Cemetery,United States,New Hampshire,Grafton County,Waterville Valley,Waterville Valley,,43.9636242,-71.5087679,,,,human,true,
Maple Grove Cemetery,United States,New Hampshire,Merrimack County,Kezer Seminary,Kezer Seminary,,43.3461108,-71.5081027,,,,human,true,
Hillside Cemetery,United States,New Hampshire,Rockingham County,East Kingston,East Kingston,,42.9191415,-71.0110083,,,,human,true,
Old Cemetery,United States,New Hampshire,Rockingham County,Monahan Corners,Monahan Corners,,42.9226211,-71.0008142,,,,human,true,
Kingston Plans Cemetery,United States,New Hampshire,Rockingham County,Kingston,Kingston,,42.9339853,-71.0520558,,,,human,true,
Prospect Cemetery,United States,New Hampshire,Rockingham County,Epping,Epping,,43.0380859,-71.0845386,,,,human,true,
Village Cemetery,United States,New Hampshire,Hillsborough County,MacDowell Colony,MacDowell Colony,,42.8819447,-71.9455677,,,,human,true,
Mount Calvary Cemetery,United States,New Hampshire,Hillsborough County,Pinardville,Pinardville,,43.0062477,-71.4861825,,,,human,true,
Highland Cemetery,United States,New Hampshire,Grafton County,Lyme Town Offices,Lyme Town Offices,,43.8119076,-72.1516946,,,,human,true,
Evans Cemetery,United States,New Hampshire,Merrimack County,Bow,Bow,,43.1518545,-71.5473401,,,,human,true,
Merrill Cemetery,United States,New Hampshire,Hillsborough County,Goffs Falls,Goffs Falls,,42.9508101,-71.4342812,,,,human,true,
Riverview Cemetery,United States,New Hampshire,Belknap County,Barnstead,Barnstead,,43.3397542,-71.2807521,,,,human,true,
County Cemetery,United States,New Hampshire,Belknap County,Wildwood Village,Wildwood Village,,43.5427647,-71.4910331,,,,human,true,
Hillside Cemetery,United States,New Hampshire,Belknap County,Lakeport,Lakeport,,43.5443043,-71.4629255,,,,human,true,
Sacred Heart Cemetery,United States,New Hampshire,Belknap County,Laconia,Laconia,,43.515859,-71.463171,,,,human,true,
Saint Lambert Cemetery,United States,New Hampshire,Belknap County,Laconia,Laconia,,43.5179591,-71.4575291,,,,human,true,
Union Cemetery,United States,New Hampshire,Belknap County,Laconia,Laconia,,43.5173238,-71.4684735,,,,human,true,
Mountain View Cemetery,United States,New Hampshire,Sullivan County,Claremont,Claremont,,43.3838459,-72.3514232,,https://www.claremontnh.com,,human,true,
Maple Street Cemetery,United States,New Hampshire,Sullivan County,Newport,Newport,,43.3620681,-72.1664033,,,,human,true,
Pine Street Cemetery,United States,New Hampshire,Sullivan County,Newport,Newport,,43.361621,-72.180763,,,,human,true,
Saint Patricks Cemetery,United States,New Hampshire,Sullivan County,Newport,Newport,,43.3724858,-72.1703796,,,,human,true,
Pine Hill Cemetery,United States,New Hampshire,Hillsborough County,MacDowell Colony,MacDowell Colony,,42.8882382,-71.9431645,,,,human,true,
Saint Peters Cemetery,United States,New Hampshire,Hillsborough County,MacDowell Colony,MacDowell Colony,,42.8915954,-71.9510442,,,,human,true,
New Hampshire State Hospital Cemetery,United States,New Hampshire,Merrimack County,Bow Mills,Bow Mills,,43.1839369,-71.5588835,,,,human,true,
Hillside Cemetery,United States,NH,Cheshire County,Rindge,62 Goddard Road,03461,42.7444321,-72.0063009,,,,human,true,
Woodland Cemetery,United States,New Hampshire,Cheshire County,Keene,Keene,,42.9410645,-72.2692251,,,,human,true,
Holy Trinity Cemetery,United States,New Hampshire,Hillsborough County,Pinardville,Pinardville,,43.0133922,-71.5101428,,,,human,true,
Randlett Cemetery,United States,New Hampshire,Strafford County,South Lee,South Lee,,43.0922516,-71.0317131,,,,human,true,
East Cemetery,United States,New Hampshire,Hillsborough County,Hollis,Hollis,,42.748339,-71.5774265,,,,human,true,
Elm Street Cemetery,United States,New Hampshire,Hillsborough County,Milford,Milford,,42.8358381,-71.6538922,,,,human,true,
Mountain View Cemetery,United States,New Hampshire,Cheshire County,Troy,Troy,,42.8363706,-72.1870635,,,,human,true,
Village Cemetery,United States,New Hampshire,Cheshire County,Troy,Troy,,42.8274187,-72.185557,,,,human,true,
West Cemetery,United States,New Hampshire,Cheshire County,Maple Acres,Maple Acres,,42.9376487,-72.3168552,,,,human,true,
Quaker Cemetery,United States,New Hampshire,Hillsborough County,Chase Village,Chase Village,,43.1024076,-71.7474617,,,,human,true,
Woodlawn Cemetery,United States,New Hampshire,Merrimack County,Penacook,Penacook,,43.2728946,-71.59451,,,,human,true,
Blossom Hill Cemetery,United States,New Hampshire,Merrimack County,Concord,Concord,,43.221319,-71.5546065,,,,human,true,
Maple Grove Cemetery,United States,New Hampshire,Merrimack County,West Concord,West Concord,,43.250852,-71.5722405,,,,human,true,
Pine Grove Cemetery,United States,New Hampshire,Belknap County,Gilmanton Ironworks,Gilmanton Ironworks,,43.4043623,-71.3035117,,,,human,true,
Beech Grove Cemetery,United States,New Hampshire,Belknap County,Gilmanton,Gilmanton,,43.4226719,-71.40429,,,,human,true,
Horse Hill Cemetery,United States,New Hampshire,Merrimack County,Riverhill,Riverhill,,43.2501084,-71.625603,,,,human,true,
North Cemetery,United States,NH,Cheshire County,Keene,Court Street,03431,42.9597587,-72.3014159,,,,human,true,
Greenlawn Cemetery,United States,NH,Cheshire County,Keene,Page Street,03431,42.9401561,-72.2739539,,,,human,true,
Hurricane Road Cemetery,United States,NH,Cheshire County,Keene,Hurricane Road,03431,42.9557116,-72.3597841,,,,human,true,
St. Joseph's Cemetery,United States,NH,Cheshire County,Keene,Main Street,03431,42.9151025,-72.2724113,,,,human,true,
Pinegrove Cemetery,United States,New Hampshire,Sullivan County,Guild,Guild,,43.3806551,-72.1466635,,,,human,true,
West Lebanon Cemetery,United States,New Hampshire,Grafton County,Pinewood Village,Pinewood Village,,43.6474362,-72.3048155,,https://lebanonnh.gov/Facilities/Facility/Details/West-Lebanon-Cemetery-3,,human,true,
Bayside Cemetery,United States,New Hampshire,Belknap County,Lakeport,Lakeport,,43.5636025,-71.4505717,,http://baysidecemeterynh.com/,,human,true,
Saint-Jean-Baptiste,United States,New Hampshire,Merrimack County,Suncook,Suncook,,43.1349694,-71.4255275,,,,human,true,
Mount Calvary Cemetery,United States,New Hampshire,Grafton County,Lebanon,Lebanon,,43.6361569,-72.256958,,,,human,true,
Unknown Civil War Soldier,United States,New Hampshire,Merrimack County,Allenstown,Allenstown,,43.1361562,-71.3647239,,,,human,true,
Buck Street Cemetery,United States,New Hampshire,Merrimack County,Allenstown,Allenstown,,43.1673821,-71.4035992,,,,human,true,
Frenchs Cemetery,United States,New Hampshire,Merrimack County,Horse Corner,Horse Corner,,43.2146472,-71.4593998,,,,human,true,
