name,country,state,county,city,street_address,zip_code,latitude,longitude,email,website,phone_number,type,is_operational,description
Community Cemetery,United States,New Mexico,Doña Ana County,Las Cruces,East Hernandez Road,,32.3301151,-106.7700006,,,,human,true,
Hillcrest Memorial Gardens Cemetery,United States,NM,Doña Ana County,Fairacres,5140 West Picacho Avenue,,32.3020765,-106.8525306,,,+1-575-526-9623,human,true,
Monte Vista Cemetery,United States,New Mexico,Otero County,Alamogordo,Alamogordo,,32.8882493,-105.9422162,,,,human,true,
San Jose Catholic Cemetery,United States,New Mexico,Socorro County,Luis Lopez,Luis Lopez,,33.9924074,-106.8889451,,,,human,true,
Cedarvale Cemetery,United States,NM,Lincoln County,White Oaks,County Road A044,,33.7412952,-105.7459853,,,,human,true,
Ancho Cemetery,United States,NM,Lincoln County,Ancho,County Road A036,,33.9434792,-105.736903,,,,human,true,
Escondido Cemetery,United States,New Mexico,Lincoln County,Escondido (historical),Escondido (historical),,33.4981198,-105.2246856,,,,human,true,
Encinoso Cemetery,United States,New Mexico,Lincoln County,Encinoso,Encinoso,,33.6861388,-105.5041167,,,,human,true,
Griego Cemetery,United States,NM,Lincoln County,Lincoln,US 380,,33.5050046,-105.407116,,,,human,true,
Nogal Cemetery,United States,New Mexico,Lincoln County,Nogal,Nogal,,33.5760359,-105.7143207,,,,human,true,
Las Palas Cemetery,United States,New Mexico,Lincoln County,Arabela,Arabela,,33.5849796,-105.181598,,,,human,true,
Pleasant View Cemetery,United States,New Mexico,Lincoln County,Pine Lodge,Pine Lodge,,33.6848662,-105.2568727,,,,human,true,
Silva Cemetery,United States,New Mexico,Lincoln County,Vera Cruz (historical),Vera Cruz (historical),,33.6041176,-105.6447888,,,,human,true,
Billy The Kid Cemetary,United States,New Mexico,Lincoln County,Glencoe,Glencoe,,33.3763595,-105.5160605,,,,human,true,
Blazers Cemetery,United States,New Mexico,Otero County,Blazers Mill,Blazers Mill,,33.1570772,-105.7843629,,,,human,true,
Saint Josephs Cemetery,United States,New Mexico,Doña Ana County,La Mesa,La Mesa,,32.1148323,-106.7050701,,,,human,true,
San Antonio Catholic Cemetery,United States,New Mexico,Socorro County,San Antonio,San Antonio,,33.9190162,-106.8657725,,,,human,true,
Evergreen Cemetery,United States,NM,Lincoln County,Carrizozo,Drexel Boulevard,,33.6511428,-105.8855383,,,,human,true,
Anthony Catholic Cemetery,United States,New Mexico,Doña Ana County,Anthony,Anthony,,32.0095889,-106.5996011,,,,human,true,
San Pedro Cemetery,United States,New Mexico,Socorro County,San Pedro,San Pedro,,33.9155913,-106.8407668,,,,human,true,
San Antonio Cemetery,United States,New Mexico,Socorro County,San Antonito,San Antonito,,33.889819,-106.8788938,,,,human,true,
High Rolls Cemetery,United States,New Mexico,Otero County,Mountain Park,Mountain Park,,32.9501213,-105.8273077,,,,human,true,
Avis Cemetery,United States,New Mexico,Otero County,Avis,Avis,,32.6953491,-105.4631227,,,,human,true,
Coe Cemetery,United States,NM,Lincoln County,Glencoe,Glencoe,,33.4077595,-105.4476752,,,,human,true,
Guadalajara Cemetery,United States,New Mexico,Socorro County,San Pedro,San Pedro,,33.8725705,-106.8305182,,,,human,true,
Walters Cemetery,United States,NM,Otero County,Bent,Bent Road,,33.1597661,-105.8558705,,,,human,true,
Immaculate Conception Cemetery,United States,New Mexico,Otero County,Alamogordo,Alamogordo,,32.8893921,-105.9457487,,,,human,true,
Sacred Heart Cemetery,United States,New Mexico,Otero County,Tularosa,North Fairview Road,,33.0820937,-106.0180718,,,,human,true,
Fairview Cemetery,United States,New Mexico,Otero County,Tularosa,Sierra Blanca Avenue,,33.0809951,-106.0181061,,,,human,true,
Hondo Cemetery,United States,NM,Lincoln County,Hondo,US 70,,33.3822459,-105.2569051,,,,human,true,
Elk Cemetery,United States,New Mexico,Chaves County,Elk,Elk,,32.9357391,-105.2748907,,,,human,true,
Cox Cemetery,United States,New Mexico,Chaves County,Dunken,Dunken,,32.7874763,-105.3076082,,,,human,true,
Glencoe Cemetery,United States,NM,Lincoln County,Glencoe,Old Highway Road,,33.4158336,-105.4340771,,,,human,true,
Fritz Cemetery,United States,NM,Lincoln County,Hondo,US 380,,33.4105767,-105.287076,,,,human,true,
Lincoln Cemetery,United States,NM,Lincoln County,Lincoln,US 380,,33.4855272,-105.3759951,,,,human,true,
Stetson Cemetery,United States,NM,Lincoln County,Ruidoso Downs,US 70,,33.3526511,-105.5568699,,,,human,true,
Piñon Cemetery,United States,New Mexico,Otero County,Piñon,Piñon,,32.6251816,-105.3865766,,,,human,true,
Mountain Acres Cemetery,United States,New Mexico,Otero County,Mayhill,Mayhill,,32.8908852,-105.4914586,,,,human,true,
Sixteen Springs Cemetery,United States,New Mexico,Otero County,Wimsatt,Wimsatt,,32.9899628,-105.5775554,,,,human,true,
Lusk Cemetery,United States,New Mexico,Otero County,Weed,Weed,,32.812078,-105.460733,,,,human,true,
Whitetail Cemetery,United States,New Mexico,Otero County,Whitetail,Whitetail,,33.2164511,-105.574979,,,,human,true,
Weed Cemetery,United States,New Mexico,Otero County,Weed,Weed,,32.8020265,-105.5186328,,,,human,true,
Mayhill Cemetery,United States,New Mexico,Otero County,Mayhill,Mayhill,,32.8824435,-105.4871741,,,,human,true,
Cienega Cemetery,United States,New Mexico,Otero County,Cienega (historical),Cienega (historical),,32.0504901,-105.103539,,,,human,true,
Bass Cemetery,United States,New Mexico,Otero County,Chippeway Park,Chippeway Park,,32.9054908,-105.6838267,,,,human,true,
San Marcial Cemetery,United States,New Mexico,Socorro County,San Marcial,San Marcial,,33.7004942,-106.9887873,,,,human,true,
Carthage Cemetery,United States,New Mexico,Socorro County,Old Carthage,Old Carthage,,33.8841079,-106.7260764,,,,human,true,
Capitan Cemetery,United States,NM,Lincoln County,Capitan,East Last Road,,33.5447991,-105.5899993,,,,human,true,
Fort Stanton Cemetery,United States,New Mexico,Lincoln County,Fort Stanton,Fort Stanton,,33.4874834,-105.5255561,,,,human,true,
New Fort Stanton Cemetery,United States,NM,Lincoln County,Fort Stanton,NM 220,,33.4900441,-105.5150163,,,,human,true,
