name,country,state,county,city,street_address,zip_code,latitude,longitude,email,website,phone_number,type,is_operational,description
Woodlawn Cemetery,United States,Minnesota,Olmsted County,Stewartville,Stewartville,,43.8564106,-92.4969533,,,,human,true,
Saint Bridget's Cemetery,United States,Minnesota,Olmsted County,Simpson,Simpson,,43.9234725,-92.4344186,,,,human,true,
Oak Grove Cemetery,United States,Minnesota,Olmsted County,Eyota,Eyota,,43.9835502,-92.2585253,,,,human,true,
Holy Redeemer Cemetery,United States,Minnesota,Olmsted County,Eyota,Eyota,,43.9855056,-92.2602117,,,,human,true,
Orion Center Cemetery,United States,Minnesota,Olmsted County,Cummingsville,Cummingsville,,43.8835837,-92.2574262,,,,human,true,
Saint Mary's Cemetery,United States,Minnesota,Fillmore County,Chatfield,Chatfield,,43.8338816,-92.1757558,,,,human,true,
Chatfield Cemetery,United States,Minnesota,Fillmore County,Chatfield,Chatfield,,43.832388,-92.1702626,,,,human,true,
Saratoga Cemetery,United States,Minnesota,Winona County,Saratoga,Saratoga,,43.8867348,-92.0680335,,,,human,true,
Hillside Cemetery,United States,Minnesota,Winona County,Saint Charles,Saint Charles,,43.9731132,-92.0571872,,,,human,true,
Prospect Hill Cemetery,United States,Minnesota,Houston County,Shepardson's Park,Shepardson's Park,,43.8321886,-91.313456,,,,human,true,
Holy Cross Cemetery,United States,Minnesota,Winona County,Dakota,Dakota,,43.9097018,-91.3633997,,,,human,true,
Holy Cross Cemetery,United States,Minnesota,Winona County,Dakota,Dakota,,43.9118171,-91.3633473,,,,human,true,
Mount Hope Cemetery,United States,Minnesota,Houston County,Eitzen,Eitzen,,43.4387715,-91.4234972,,,,human,true,
Waterloo Ridge Cemetery,United States,Minnesota,Houston County,Bee,Bee,,43.4853198,-91.6003436,,,,human,true,
Wheatland Cemetery,United States,Minnesota,Houston County,Eitzen,Eitzen,,43.4937313,-91.3879319,,,,human,true,
Calvary Cemetery,United States,Minnesota,Mower County,Austin Mobile Home Park,Austin Mobile Home Park,,43.6497708,-92.982085,,,,human,true,
Crown Hill Cemetery,United States,Minnesota,Fillmore County,New Horizons Mobile Home Park,New Horizons Mobile Home Park,,43.667191,-92.0879415,,,,human,true,
United Methodist Cemetery,United States,Minnesota,Fillmore County,New Horizons Mobile Home Park,New Horizons Mobile Home Park,,43.6526621,-92.0800965,,,,human,true,
"South Fork Cemetery, section A",United States,Minnesota,Fillmore County,Choice,Choice,,43.6520301,-91.7489934,,,,human,true,
Choice Cemetery,United States,Minnesota,Fillmore County,Choice,Choice,,43.6448867,-91.7886867,,,,human,true,
East Saint Olaf Cemetery,United States,Minnesota,Olmsted County,Rock Dell,Rock Dell,,43.9331945,-92.6390383,,,,human,true,
Marion Cemetery,United States,Minnesota,Olmsted County,Marion,Marion,,43.9473593,-92.349678,,,,human,true,
Oakland Cemetery,United States,Minnesota,Winona County,Dresbach,Dresbach,,43.8869827,-91.3393723,,,,human,true,
Hiler Cemetery,United States,Minnesota,Winona County,Nodine,Nodine,,43.9117346,-91.4354728,,,,human,true,
Minnesota State Veterans Cemetary,United States,Minnesota,Fillmore County,New Horizons Mobile Home Park,New Horizons Mobile Home Park,,43.6762973,-92.0586209,,,,human,true,
"South Fork Cemetery, section B & C",United States,Minnesota,Fillmore County,Choice,Choice,,43.6532738,-91.7497377,,,,human,true,
High Forest Cemetery,United States,MN,Olmsted County,Stewartville,120th Street SW,55976,43.8474258,-92.5414279,,,,human,true,
Grand Meadow Cemetery,United States,Minnesota,Mower County,Grand Meadow,Grand Meadow,,43.70925,-92.5805077,,,,human,true,
Catholic Cemetery of Grand Meadow,United States,MN,Mower County,Grand Meadow,730th Avenue,55936,43.7255093,-92.5892026,,,,human,true,
Menard Cemetery,United States,Minnesota,Winona County,Dresbach,Dresbach,,43.8949393,-91.3455239,,,,human,true,
Evanger Lutheran Cemetery,United States,MN,Dodge County,Sargeant,33551 660th Avenue,55973,43.8416866,-92.7302703,,,,human,true,
Bear Creek Cemetery,United States,MN,Mower County,Grand Meadow,74427 265th Street,55936,43.7389195,-92.5551645,,,,human,true,
BEACH EMMONS MANFULL CEMETERY,United States,Minnesota,Winona County,New Hartford,New Hartford,,43.8489152,-91.493353,,,,human,true,
Cedar Hill Cemetery,United States,Minnesota,Fillmore County,Granger,Granger,,43.479508,-92.159198,,,,human,true,
Union Presbyterian Cemetery,United States,Minnesota,Mower County,Johnsburg,Johnsburg,,43.4795954,-92.8094382,,,,human,true,
Highland Cemetery,United States,Minnesota,Houston County,Newhouse,Newhouse,,43.4894008,-91.670237,,,,human,true,
Wykoff Cemetery,United States,Minnesota,Fillmore County,Wykoff,Wykoff,,43.6866346,-92.2700451,,,,human,true,
Forestville Cemetery,United States,Minnesota,Fillmore County,Forestville,Forestville,,43.6302691,-92.2591617,,,,human,true,
Riverside Cemetery,United States,MN,Olmsted County,Byron,County Road 3 SW,55920,43.9786521,-92.607523,,,,human,true,
Waltham Cemetery,United States,MN,Mower County,Waltham,300th Street,55982,43.7905398,-92.8685751,,,,human,true,
Greenwood Cemetery,United States,Minnesota,Mower County,Brownsdale,Brownsdale,,43.7184507,-92.8702398,,,,human,true,
Wisel Cemetery,United States,MN,Fillmore County,Tawney,Tawney,,43.631589,-91.8399458,,,,human,true,
Riceford Norwegian Cemetery,United States,Minnesota,Houston County,Riceford,Riceford,,43.5752717,-91.7293283,,,,human,true,
Oak Grove Cemetery,United States,Minnesota,Fillmore County,Bluffview Park Mobile Home Park,Bluffview Park Mobile Home Park,,43.8143745,-91.7609018,,,,human,true,
Evangelical Lutheran Cemetery,United States,Minnesota,Houston County,Brownsville,Brownsville,,43.6919173,-91.2951033,,,,human,true,
Veterans Cemetery,United States,Minnesota,Houston County,Brownsville,Brownsville,,43.6915217,-91.2927805,,,,human,true,
Rushford Lutheran Cemetery,United States,Minnesota,Fillmore County,Rushford Village,Rushford Village,,43.8083231,-91.7792298,,,,human,true,
Bush Cemetary,United States,Minnesota,Winona County,New Hartford,New Hartford,,43.9208121,-91.5046503,,,,human,true,
Pilot Mound Lutheran Cemetary,United States,Minnesota,Fillmore County,Bucksnort,Bucksnort,,43.8221254,-92.0141114,,,,human,true,
Calvary Catholic Cemetary,United States,Minnesota,Fillmore County,New Horizons Mobile Home Park,New Horizons Mobile Home Park,,43.6805568,-92.0752917,,,,human,true,
Concordia Cemetery,United States,Minnesota,Traverse County,Browns Valley,Browns Valley,,45.7031365,-96.9156951,,,,human,true,
Swedish Mission Cemetery,United States,Minnesota,Lac qui Parle County,Nassau,Nassau,,45.1068962,-96.4527155,,,,human,true,
Antelope Valley Cemetery,United States,Minnesota,Lac qui Parle County,Marietta,Marietta,,44.9556132,-96.496819,,,,human,true,
Our Saviors Lutheran Church Cemetery,United States,Minnesota,Renville County,Sacred Heart,Sacred Heart,,44.7826558,-95.3520496,,,,human,true,
Calvary Cemetery,United States,Minnesota,Traverse County,Browns Valley,Browns Valley,,45.596661,-96.8153448,,,,human,true,
Slayton Cemetery,United States,Minnesota,Murray County,Slayton,Slayton,,44.0023314,-95.7527962,,,,human,true,
Woodlawn Cemetery,United States,Minnesota,Pipestone County,Pipestone,Pipestone,,44.0175617,-96.3324716,,,,human,true,
Saint Leo Cemetery,United States,Minnesota,Pipestone County,Pipestone,Pipestone,,44.015347,-96.3369395,,,,human,true,
Bethany Lutheran Cemetary,United States,Minnesota,Redwood County,Wabasso,Wabasso,,44.4064081,-95.248437,,,,human,true,
Our Lady of Victory Catholic Cemetery,United States,Minnesota,Redwood County,Lucan,Lucan,,44.4131464,-95.405095,,,,human,true,
Finnish Cemetery,United States,Minnesota,Douglas County,Holmes City,Holmes City,,45.8616442,-95.6045682,,,,human,true,
Saint Paul's Cemetery,United States,Minnesota,Douglas County,Holmes City,Holmes City,,45.860599,-95.5875713,,,,human,true,
Cloverleaf Memorial Park,United States,Minnesota,Kandiyohi County,Willmar,3003 8th Avenue NE,56201,45.1279948,-95.0005471,,,,human,true,
Fairview Cemetery,United States,Minnesota,Renville County,Renville,Renville,,44.8013633,-95.2053353,,,,human,true,
Ebenezer Presbyterian Cemetery,United States,Minnesota,Renville County,Renville,Renville,,44.8402817,-95.2229498,,,,human,true,
Mound Cemetery,United States,Minnesota,Big Stone County,Ortonville,Ortonville,,45.3135893,-96.4354016,,,,human,true,
Saint Malachy Cemetery,United States,Minnesota,Swift County,Clontarf,Clontarf,,45.3775544,-95.686963,,,,human,true,
Hendricks Cemetery,United States,Minnesota,Lincoln County,Hendricks,Hendricks,,44.4984893,-96.4256558,,https://www.findagrave.com/cgi-bin/fg.cgi?page=cr&CRid=82483,,human,true,
Roseland Cemetery,United States,Minnesota,Kandiyohi County,Roseland,Roseland,,44.9358442,-95.1037666,,,,human,true,
Oak Knoll Cemetery (Willmar State Hospital Cemetery),United States,Minnesota,Kandiyohi County,Willmar,Willmar,,45.1594571,-95.0210486,,,,human,true,
Calvary Catholic Cemetery,United States,Minnesota,Lyon County,Village Park,905,,44.4380893,-95.7737762,,,,human,true,
Vinger Cemetery,United States,Minnesota,Stevens County,Donnelly,Donnelly,,45.700858,-96.0056302,,,,human,true,
Saint Theresia Cemetery,United States,Minnesota,Stevens County,Donnelly,Donnelly,,45.6950589,-96.005251,,,,human,true,
Olivia Cemetery,United States,Minnesota,Renville,Olivia,Olivia,,44.7732244,-95.0071151,,,,human,true,
Calvary Cemetery,United States,Minnesota,Pope County,Glenwood,Glenwood,,45.6346943,-95.3810251,,,,human,true,
Glenwood Cemetery,United States,Minnesota,Pope County,Glenwood,Glenwood,,45.6364739,-95.3818296,,,,human,true,
St. Michael's Cemetery,United States,Minnesota,Redwood County,Milroy,Milroy,,44.3999006,-95.5544901,,,,human,true,
Calvary Lutheran Cemetery,United States,Minnesota,Lincoln County,Hendricks,Hendricks,,44.5085402,-96.4050967,,,,human,true,
Bethel Community Cemetery,United States,Minnesota,Lyon County,Garvin,Garvin,,44.2538693,-95.7341105,,,,human,true,
Arco City Cemetery,United States,Minnesota,Lincoln County,Arco,Arco,,44.386259,-96.1908801,,,,human,true,
Pilot Knob Cemetery,United States,Minnesota,Lincoln County,Arco,Arco,,44.4549039,-96.1512521,,,,human,true,
St. Anne's Cemetery,United States,Minnesota,Redwood County,Wabasso,Wabasso,,44.3908653,-95.2480468,,,,human,true,
Marshall City Cemetery,United States,Minnesota,Lyon County,Garvin Park,Garvin Park,,44.4549014,-95.7737263,,,,human,true,
Hillside Cemetery,United States,Minnesota,Swift County,Kerkhoven,Kerkhoven,,45.1863716,-95.3093673,,,,human,true,
Calvary,United States,Minnesota,Douglas County,Osakis,Osakis,,45.8679104,-95.1803216,,,,human,true,
Artichoke Lake Baptist Cemetery,United States,Minnesota,Big Stone County,Artichoke,Artichoke,,45.3988493,-96.1594548,,,,human,true,
Christ Lutheran Church Cemetery,United States,Minnesota,Lyon County,Lindsay Mobile Home Court,Lindsay Mobile Home Court,,44.6043539,-95.6862669,,,,human,true,
Van Loon Cemetery,United States,Minnesota,Douglas County,Holmes City,Holmes City,,45.7921217,-95.5334235,,,,human,true,
Hanley Falls Lutheran Cemetery,United States,Minnesota,Yellow Medicine County,Hanley Falls,Hanley Falls,,44.6887614,-95.6136498,,,,human,true,
Christian Reform Church Cemetery,United States,Minnesota,Chippewa County,Bunde,Bunde,,44.9354821,-95.3082579,,,,human,true,
Ben Wade Cemetery,United States,Minnesota,Pope County,Farwell,Farwell,,45.7302309,-95.6028352,,,,human,true,
Bohemian Cemetery,United States,Minnesota,Lincoln County,Hendricks,Hendricks,,44.6234167,-96.3781923,,,,human,true,
Shaokatan Cemetery,United States,Minnesota,Lincoln County,Ivanhoe,Ivanhoe,,44.4012642,-96.3243188,,,,human,true,
Bethlehem Cemetery,United States,Minnesota,Yellow Medicine County,Burr,Burr,,44.7766127,-96.3145158,,,,human,true,
Fryksande Cemetery,United States,Minnesota,Douglas County,Evansville,Evansville,,45.9065652,-95.7184013,,,,human,true,
Zion Cemetery,United States,Minnesota,Grant County,Erdahl,Erdahl,,45.933976,-95.7565331,,,,human,true,
Eids Cemetery,United States,Minnesota,Big Stone County,Odessa,Odessa,,45.3521944,-96.2820465,,,,human,true,
West Elim Cemetery,United States,Minnesota,Lincoln County,Ivanhoe,Ivanhoe,,44.4482635,-96.3015366,,,,human,true,
East Elim Cemetery,United States,Minnesota,Lincoln County,Ivanhoe,Ivanhoe,,44.4440614,-96.2827941,,,,human,true,
Johns Cantius Cemetery,United States,Minnesota,Lincoln County,Wilno,Wilno,,44.5043923,-96.2434894,,,,human,true,
Calvary Cemetery,United States,Minnesota,Redwood County,Walnut Grove,Walnut Grove,,44.2312092,-95.4734155,,,,human,true,
Saint Joseph Cemetery,United States,Minnesota,Chippewa County,Montevideo,Montevideo,,44.9338957,-95.7102809,,,,human,true,
Bellingham Cemetery,United States,Minnesota,Lac qui Parle County,Bellingham,Bellingham,,45.1385947,-96.2784357,,,,human,true,
Trinity Cemetery,United States,Minnesota,Yellow Medicine County,Canby,Canby,,44.6601337,-96.3066453,,,,human,true,
St Stephens Cemetery,United States,Minnesota,Yellow Medicine County,Canby,Canby,,44.6966855,-96.2659986,,,,human,true,
Saint Joseph Cemetery,United States,Minnesota,Redwood County,Clements,Clements,,44.3767879,-95.0617048,,,,human,true,
Bethlehem Cemetery,United States,Minnesota,Redwood County,Clements,Clements,,44.3761636,-95.0616984,,,,human,true,
Amiret Cemetery,United States,Minnesota,Lyon County,Amiret,Amiret,,44.3117766,-95.7093364,,,,human,true,
St. Mary's Cemetery,United States,Minnesota,Redwood County,Seaforth,Seaforth,,44.4796548,-95.3377934,,,,human,true,
Saint Pauls Cemetery,United States,Minnesota,Redwood County,Seaforth,Seaforth,,44.4726522,-95.3211612,,,,human,true,
Minnesota State Veteran's Cemetery,United States,Minnesota,Renville County,Beaver Falls,Beaver Falls,,44.5382062,-95.0509673,,https://mn.gov/mdva/memorials/stateveteranscemeteries/minnesota-state-veterans-cemetery-redwood-falls.jsp,,human,true,
Saint Peter's Catholic Cemetery,United States,Minnesota,Traverse County,Dumont,Dumont,,45.7164281,-96.4207291,,,,human,true,
Saint John's Lutheran Church Cemetery,United States,Minnesota,Traverse County,Dumont,Dumont,,45.7150642,-96.4206985,,,,human,true,
Geneva Cemetery,United States,Minnesota,Douglas County,Hiview Park,Hiview Park,,45.9152445,-95.3265091,,,,human,true,
Garfield Cemetery,United States,Minnesota,Lac qui Parle County,Madison,Madison,,44.9222217,-96.2440682,,,,human,true,
Hamlin Cemetery,United States,Minnesota,Lac qui Parle County,Madison,Madison,,44.9643984,-96.2156079,,,,human,true,
St Johns Cemetery,United States,Minnesota,Lac qui Parle County,Providence,Providence,,44.8152797,-96.1951297,,,,human,true,
Nicolai Cemetery,United States,Minnesota,Lac qui Parle County,Providence,Providence,,44.7607781,-96.1848315,,,,human,true,
Wergeland Cemetery,United States,Minnesota,Yellow Medicine County,Porter,Porter,,44.6602975,-96.1461611,,,,human,true,
Porter Cemetery,United States,Minnesota,Yellow Medicine County,Porter,Porter,,44.6158787,-96.1753511,,,,human,true,
Alta Vista Cemetery,United States,Minnesota,Yellow Medicine County,Porter,Porter,,44.5575231,-96.1533472,,,,human,true,
Danebod Cemetery,United States,Minnesota,Lincoln County,Tyler,Tyler,,44.2687188,-96.1403261,,,,human,true,
Holland Township Cemetery,United States,Minnesota,Kandiyohi County,Prinsburg,Prinsburg,,44.9135402,-95.1771082,,https://www.hollandtownshipmn.org/cemetery,,human,true,
Our Savior Cemetery,United States,MN,Redwood County,Milroy,12535 260th Street,56263,44.4287914,-95.5420935,,,,human,true,
Saint Clotilde Cemetery,United States,Minnesota,Lyon County,Green Valley,Green Valley,,44.5152698,-95.7452033,,,,human,true,
Hillcrest Cemetery,United States,Minnesota,Yellow Medicine County,Valley Courts,Valley Courts,,44.7931827,-95.5587152,,,,human,true,
Minnewaska Cemetery,United States,Minnesota,Pope County,Starbuck,Starbuck,,45.6141727,-95.5436579,,,,human,true,
Burbank Cemetery,United States,Minnesota,Kandiyohi County,New London,New London,,45.3433484,-95.00844,,,,human,true,
St. Mathias Catholic Cemetery,United States,Minnesota,Redwood County,Wanda,Wanda,,44.3103071,-95.1681449,,,,human,true,
Saint Pauls Lutheran Cemetery,United States,Minnesota,Lyon County,Kesteloot's Trailer Court,Kesteloot's Trailer Court,,44.5474054,-95.9921826,,,,human,true,
Yellowbank Emmanuel Lutheran Cemetery,United States,Minnesota,Big Stone County,Odessa,Odessa,,45.2228871,-96.3588327,,,,human,true,
Yellow Bank Emmanuel Evangelical Cemetery,United States,Minnesota,Big Stone County,Odessa,Odessa,,45.2264512,-96.3604461,,,,human,true,
Louisberg Cemetery,United States,Minnesota,Lac qui Parle County,Louisburg,Louisburg,,45.1653745,-96.1766373,,,,human,true,
Trinity Cemetery,United States,Minnesota,Lac qui Parle County,Boyd,Boyd,,44.8495885,-95.90843,,,,human,true,
Ten Mile Lake Cemetery,United States,Minnesota,Lac qui Parle County,Boyd,Boyd,,44.8411296,-95.9401881,,,,human,true,
Borgund Cemetery,United States,Minnesota,Lac qui Parle County,Cerro Gordo,Cerro Gordo,,45.0380445,-96.0928421,,,,human,true,
Lake Emily Cemetery (historical),United States,Minnesota,Nicollet County,Green Valley Mobile Home Park,Green Valley Mobile Home Park,,44.3138889,-93.9216667,,,,human,true,
Middle Creek Historic Cemetery,United States,Minnesota,Dakota County,Farmington,Farmington,,44.6522979,-93.1626748,,,,human,true,
Saint Mary's Cemetery,United States,Minnesota,Hennepin County,South Minneapolis,South Minneapolis,,44.9215219,-93.2587685,,https://www.catholic-cemeteries.org,+1 651 488 8866,human,true,
Lakewood Cemetery,United States,Minnesota,Hennepin County,Calhoun Beach,Calhoun Beach,,44.933644,-93.3010987,,,,human,true,
Fort Snelling National Cemetery,United States,Minnesota,Dakota County,Nicols,Nicols,,44.869743,-93.2125422,,https://www.cem.va.gov/cems/nchp/FtSnelling.asp,,human,true,
Crystal Lake Cemetery,United States,Minnesota,Hennepin County,Robbinsdale,Robbinsdale,,45.0276593,-93.3032574,,,,human,true,
Pioneers and Soldiers Cemetery,United States,Minnesota,Hennepin County,Phillips,2945 Cedar Avenue South,55407,44.9499338,-93.2448566,,http://www.friendsofthecemetery.org/,,human,true,
